UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
139384,"R",179,"R",7564944,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",256176,"R",14,"R",1439796,"R",26,"R",1452024,"R",12,"R",480888,"R",12,"R",455304,"Z",0,"Z",0,"R",28,"R",867408,"Z",0,"Z",0,"R",80,"R",2613348,"Z",0,"Z",0,"Z",0,"Z",0
139393,"R",146,"R",6118362,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",307990,"R",15,"R",1319870,"R",9,"R",622207,"R",10,"R",373917,"R",22,"R",878730,"R",1,"R",45209,"R",22,"R",560778,"R",8,"R",255623,"R",42,"R",1380242,"R",10,"R",373796,"Z",0,"Z",0
139463,"R",190,"R",7899331,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",938549,"R",47,"R",3376136,"R",7,"R",274097,"R",15,"R",529372,"R",2,"R",78136,"R",1,"R",42777,"R",36,"R",951414,"Z",0,"Z",0,"R",51,"R",1488934,"R",6,"R",219916,"Z",0,"Z",0
139533,"R",194,"R",11238941,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",1817622,"R",47,"R",3780848,"R",10,"R",566030,"Z",0,"Z",0,"R",88,"R",4848753,"Z",0,"Z",0,"R",2,"R",73305,"Z",0,"Z",0,"R",4,"R",152383,"Z",0,"Z",0,"Z",0,"Z",0
139579,"R",73,"R",4174421,"R",1,"R",47000,"Z",0,"Z",0,"R",2,"R",69938,"R",28,"R",2424581,"Z",0,"Z",0,"R",1,"R",40800,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",1498980,"R",4,"R",93122,"Z",0,"Z",0
139621,"R",117,"R",4344965,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",291804,"R",38,"R",2073184,"R",7,"R",243039,"R",5,"R",218792,"R",7,"R",238130,"Z",0,"Z",0,"R",19,"R",439423,"Z",0,"Z",0,"R",24,"R",613769,"R",8,"R",226824,"Z",0,"Z",0
139630,"R",75,"R",2886461,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",157730,"R",8,"R",593567,"R",5,"R",176742,"R",2,"R",65677,"R",21,"R",785569,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",1107176,"Z",0,"Z",0,"Z",0,"Z",0
139658,"R",4856,"R",308384854,"R",233,"R",18467814,"R",52,"R",4315948,"R",805,"R",46206016,"R",534,"R",73360549,"R",378,"R",25042127,"R",726,"R",51305924,"R",318,"R",20196068,"R",313,"R",14944641,"R",599,"R",18157629,"R",12,"R",336883,"R",642,"R",25450351,"R",230,"R",10190400,"R",14,"R",410504
139700,"R",214,"R",8573452,"Z",0,"Z",0,"R",2,"R",105038,"R",43,"R",1529949,"R",44,"R",3145243,"R",8,"R",321889,"R",15,"R",587148,"R",12,"R",448705,"Z",0,"Z",0,"R",40,"R",953491,"Z",0,"Z",0,"R",49,"R",1451898,"R",1,"R",30091,"Z",0,"Z",0
139719,"R",395,"R",16923395,"R",4,"R",297341,"Z",0,"Z",0,"R",46,"R",1905420,"R",77,"R",6296584,"R",21,"R",721804,"R",33,"R",1362483,"R",18,"R",935658,"R",6,"R",221771,"R",83,"R",1882463,"Z",0,"Z",0,"R",94,"R",2909230,"R",13,"R",390641,"Z",0,"Z",0
139755,"R",5385,"R",367535574,"Z",0,"Z",0,"Z",0,"Z",0,"R",333,"R",20308236,"R",924,"R",93757460,"R",389,"R",21067356,"R",2128,"R",164039594,"R",161,"R",12231238,"R",22,"R",1827870,"R",588,"R",16887186,"Z",0,"Z",0,"R",642,"R",28368843,"R",198,"R",9047791,"Z",0,"Z",0
139764,"R",171,"R",7322667,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",867153,"R",53,"R",3607142,"R",6,"R",261201,"R",8,"R",302878,"R",8,"R",270573,"R",3,"R",154587,"R",15,"R",354387,"R",1,"R",36353,"R",35,"R",981876,"R",15,"R",486517,"Z",0,"Z",0
139773,"R",261,"R",11318919,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",1587946,"R",54,"R",3902742,"R",6,"R",270518,"R",14,"R",596966,"R",10,"R",433332,"Z",0,"Z",0,"R",55,"R",1622237,"Z",0,"Z",0,"R",63,"R",2133244,"R",18,"R",771934,"Z",0,"Z",0
139861,"R",543,"R",24009903,"Z",0,"Z",0,"Z",0,"Z",0,"R",61,"R",2325362,"R",108,"R",8544381,"R",28,"R",1359949,"R",28,"R",1332560,"R",28,"R",1322203,"R",7,"R",420674,"R",111,"R",2831876,"R",3,"R",131886,"R",120,"R",3968280,"R",49,"R",1772732,"Z",0,"Z",0
139904,"R",294,"R",10348634,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",199278,"R",68,"R",3999883,"R",8,"R",284622,"R",11,"R",415166,"Z",0,"Z",0,"R",4,"R",179403,"R",14,"R",433564,"Z",0,"Z",0,"R",138,"R",3909227,"R",38,"R",760668,"R",7,"R",166823
139931,"R",1543,"R",63138362,"R",14,"R",1363613,"R",5,"R",265000,"R",137,"R",5069644,"R",225,"R",18597792,"R",67,"R",2632702,"R",121,"R",5719005,"R",78,"R",3740066,"R",34,"R",1556107,"R",342,"R",8526687,"R",31,"R",1109017,"R",373,"R",10768933,"R",116,"R",3789796,"Z",0,"Z",0
139940,"R",2687,"R",137039909,"R",9,"R",942968,"Z",0,"Z",0,"R",507,"R",21870929,"R",414,"R",41335519,"R",196,"R",10699270,"R",215,"R",12655139,"R",105,"R",6217730,"R",6,"R",294800,"R",427,"R",11280736,"R",2,"R",88115,"R",607,"R",23010206,"R",199,"R",8644497,"Z",0,"Z",0
139959,"R",7421,"R",333746369,"R",122,"R",8210789,"R",515,"R",32176575,"R",486,"R",18136462,"R",760,"R",69752316,"R",616,"R",26474449,"R",1417,"R",59031607,"R",491,"R",27854797,"R",116,"R",5517821,"R",1318,"R",35710330,"R",23,"R",892472,"R",1142,"R",35001320,"R",415,"R",14987431,"Z",0,"Z",0
139968,"R",158,"R",6563295,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",642240,"R",31,"R",2303962,"R",3,"R",125500,"R",4,"R",212208,"R",3,"R",103441,"R",2,"R",109093,"R",40,"R",1114003,"R",1,"R",45422,"R",48,"R",1487402,"R",11,"R",420024,"Z",0,"Z",0
139986,"R",159,"R",6625073,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",373993,"R",31,"R",2462523,"R",18,"R",733599,"R",8,"R",344614,"R",7,"R",277192,"Z",0,"Z",0,"R",26,"R",735455,"Z",0,"Z",0,"R",59,"R",1697697,"Z",0,"Z",0,"Z",0,"Z",0
139995,"R",2,"R",87000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",55000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",32000,"Z",0,"Z",0,"Z",0,"Z",0
140003,"R",13,"R",837314,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",41600,"R",4,"R",406162,"R",2,"R",154800,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",105953,"R",4,"R",128799,"Z",0,"Z",0,"Z",0,"Z",0
140012,"R",193,"R",8985750,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",852187,"R",37,"R",2810090,"R",66,"R",3080003,"R",8,"R",382389,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",428294,"Z",0,"Z",0,"R",34,"R",1169077,"R",5,"R",221783,"R",1,"R",41927
140085,"R",135,"R",5440214,"Z",0,"Z",0,"R",9,"R",339396,"R",21,"R",837476,"R",11,"R",1083108,"R",12,"R",756972,"R",5,"R",193716,"R",5,"R",146974,"Z",0,"Z",0,"R",28,"R",690499,"Z",0,"Z",0,"R",44,"R",1392073,"Z",0,"Z",0,"Z",0,"Z",0
140146,"R",48,"R",2077246,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",1274951,"R",1,"R",60464,"R",2,"R",60062,"R",3,"R",88283,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",593486,"Z",0,"Z",0,"Z",0,"Z",0
140164,"R",1511,"R",76605397,"R",14,"R",1273815,"R",9,"R",692600,"R",104,"R",3961968,"R",371,"R",32056077,"R",138,"R",5822244,"R",165,"R",7865680,"R",61,"R",3013765,"R",27,"R",1522885,"R",88,"R",2998950,"R",1,"R",44152,"R",476,"R",15341975,"R",57,"R",2011286,"Z",0,"Z",0
140234,"R",95,"R",4246209,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",226849,"R",26,"R",2009615,"Z",0,"Z",0,"R",5,"R",254380,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",60,"R",1755365,"Z",0,"Z",0,"Z",0,"Z",0
140243,"R",110,"R",5122779,"Z",0,"Z",0,"R",4,"R",258768,"R",8,"R",371091,"R",13,"R",1169652,"R",18,"R",1093626,"R",7,"R",327456,"R",4,"R",175020,"Z",0,"Z",0,"R",13,"R",347472,"Z",0,"Z",0,"R",43,"R",1379694,"Z",0,"Z",0,"Z",0,"Z",0
140252,"R",236,"R",11934838,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",832943,"R",64,"R",5817367,"R",4,"R",148508,"R",8,"R",402857,"Z",0,"Z",0,"R",10,"R",493667,"R",18,"R",546042,"R",6,"R",220227,"R",102,"R",3473227,"Z",0,"Z",0,"Z",0,"Z",0
140304,"R",175,"R",9810559,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",583445,"R",9,"R",1226513,"R",16,"R",1286552,"R",14,"R",761311,"R",16,"R",819848,"Z",0,"Z",0,"R",48,"R",1982139,"Z",0,"Z",0,"R",61,"R",3150751,"Z",0,"Z",0,"Z",0,"Z",0
140322,"R",255,"R",11421930,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",904108,"R",68,"R",5219206,"R",27,"R",1195147,"R",15,"R",701800,"R",3,"R",125250,"R",1,"R",67144,"R",18,"R",488807,"R",2,"R",70000,"R",81,"R",2238795,"R",13,"R",411673,"Z",0,"Z",0
140331,"R",345,"R",13843979,"Z",0,"Z",0,"R",4,"R",207500,"R",27,"R",1102757,"R",22,"R",1921171,"R",37,"R",1963826,"R",18,"R",622470,"R",60,"R",1986463,"Z",0,"Z",0,"R",56,"R",1609197,"Z",0,"Z",0,"R",121,"R",4430595,"Z",0,"Z",0,"Z",0,"Z",0
140340,"R",22,"R",1086649,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",49321,"R",3,"R",270293,"R",1,"R",64770,"R",2,"R",69092,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",520417,"Z",0,"Z",0,"R",3,"R",112756,"Z",0,"Z",0,"Z",0,"Z",0
140401,"R",2306,"R",107336418,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",1575400,"R",277,"R",28455034,"R",107,"R",5438051,"R",116,"R",5999789,"R",30,"R",1526291,"R",824,"R",39152290,"R",436,"R",10959600,"R",1,"R",43700,"R",402,"R",11733978,"R",73,"R",2407961,"R",2,"R",44324
140447,"R",797,"R",48600603,"R",13,"R",1434659,"R",19,"R",1844357,"R",77,"R",3233211,"R",133,"R",14711865,"R",44,"R",2571567,"R",162,"R",11148528,"R",114,"R",5649443,"R",10,"R",430392,"R",73,"R",2929415,"Z",0,"Z",0,"R",152,"R",4647166,"Z",0,"Z",0,"Z",0,"Z",0
140483,"R",213,"R",8541150,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",628349,"R",47,"R",3300308,"R",3,"R",147200,"R",3,"R",126475,"R",5,"R",146503,"R",1,"R",36200,"R",47,"R",1153974,"Z",0,"Z",0,"R",48,"R",1426303,"R",41,"R",1575838,"Z",0,"Z",0
140553,"R",420,"R",18994260,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",62,"R",5861155,"R",33,"R",1490707,"R",17,"R",1001026,"R",4,"R",194952,"R",5,"R",203743,"R",119,"R",3479005,"Z",0,"Z",0,"R",177,"R",6627472,"Z",0,"Z",0,"R",3,"R",136200
140599,"R",80,"R",3326592,"Z",0,"Z",0,"R",1,"R",67008,"R",5,"R",190152,"R",11,"R",935112,"R",14,"R",689988,"R",3,"R",142440,"R",11,"R",299088,"Z",0,"Z",0,"R",12,"R",291348,"Z",0,"Z",0,"R",23,"R",711456,"Z",0,"Z",0,"Z",0,"Z",0
140669,"R",443,"R",20112824,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"R",1985971,"R",104,"R",8139981,"R",26,"R",1334670,"R",26,"R",1230928,"R",18,"R",715269,"R",8,"R",402632,"R",88,"R",2251741,"R",4,"R",135256,"R",96,"R",3096742,"R",22,"R",819634,"Z",0,"Z",0
140678,"R",92,"R",3900365,"Z",0,"Z",0,"R",2,"R",92886,"R",7,"R",300364,"R",8,"R",749703,"R",18,"R",937597,"R",7,"R",369792,"R",4,"R",183683,"Z",0,"Z",0,"R",21,"R",546869,"Z",0,"Z",0,"R",25,"R",719471,"Z",0,"Z",0,"Z",0,"Z",0
140696,"R",95,"R",4939004,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",268561,"R",16,"R",1784915,"R",20,"R",947579,"R",4,"R",210220,"R",23,"R",857361,"Z",0,"Z",0,"R",7,"R",170629,"Z",0,"Z",0,"R",19,"R",699739,"Z",0,"Z",0,"Z",0,"Z",0
140720,"R",144,"R",4244165,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",238395,"R",65,"R",2275000,"R",6,"R",203000,"R",4,"R",227000,"Z",0,"Z",0,"R",1,"R",23375,"R",9,"R",273395,"Z",0,"Z",0,"R",32,"R",752000,"R",18,"R",252000,"Z",0,"Z",0
140818,"R",121,"R",4844375,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",297731,"R",11,"R",828919,"R",8,"R",323227,"R",4,"R",185228,"R",18,"R",780545,"R",3,"R",107962,"R",11,"R",317959,"Z",0,"Z",0,"R",46,"R",1649074,"R",13,"R",353730,"Z",0,"Z",0
140872,"R",139,"R",6010952,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",151829,"R",30,"R",2211642,"R",4,"R",147127,"R",4,"R",211785,"R",2,"R",90817,"Z",0,"Z",0,"R",18,"R",457533,"R",5,"R",157307,"R",67,"R",2406490,"R",5,"R",176422,"Z",0,"Z",0
140942,"R",150,"R",6290422,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",146654,"R",12,"R",1168678,"R",20,"R",1044663,"R",11,"R",383274,"R",4,"R",229000,"Z",0,"Z",0,"R",22,"R",639763,"Z",0,"Z",0,"R",77,"R",2678390,"Z",0,"Z",0,"Z",0,"Z",0
140951,"R",272,"R",15194793,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",505438,"R",90,"R",7163341,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",1040958,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",132,"R",5660416,"Z",0,"Z",0,"R",19,"R",824640
140960,"R",394,"R",15321916,"Z",0,"Z",0,"Z",0,"Z",0,"R",62,"R",2134754,"R",53,"R",4210713,"R",22,"R",998795,"R",24,"R",1031950,"R",27,"R",1260055,"R",5,"R",162925,"R",93,"R",2037506,"Z",0,"Z",0,"R",84,"R",2736588,"R",24,"R",748630,"Z",0,"Z",0
140988,"R",142,"R",5779884,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",377432,"R",28,"R",1917940,"R",32,"R",1159772,"R",6,"R",247347,"R",28,"R",965780,"Z",0,"Z",0,"R",1,"R",25000,"Z",0,"Z",0,"R",35,"R",1056613,"R",1,"R",30000,"Z",0,"Z",0
140997,"R",111,"R",4260708,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",158750,"R",22,"R",1685880,"R",5,"R",259300,"R",5,"R",225450,"R",4,"R",140000,"Z",0,"Z",0,"R",28,"R",615545,"R",1,"R",31675,"R",31,"R",836848,"R",10,"R",307260,"Z",0,"Z",0
141006,"R",83,"R",3479031,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",172404,"R",11,"R",941567,"R",12,"R",681528,"R",4,"R",197688,"R",6,"R",173564,"Z",0,"Z",0,"R",17,"R",398832,"Z",0,"Z",0,"R",30,"R",913448,"Z",0,"Z",0,"Z",0,"Z",0
141060,"R",364,"R",18674183,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",1716413,"R",53,"R",5825201,"R",33,"R",2025266,"R",29,"R",1499800,"R",16,"R",841451,"R",9,"R",373866,"R",57,"R",1655936,"Z",0,"Z",0,"R",116,"R",4215809,"R",14,"R",430664,"R",3,"R",89777
141097,"R",345,"R",16135095,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1284835,"R",89,"R",7082685,"R",13,"R",584738,"R",26,"R",1351099,"R",11,"R",438274,"R",1,"R",53095,"R",75,"R",1899912,"Z",0,"Z",0,"R",74,"R",2558768,"R",24,"R",881689,"Z",0,"Z",0
141158,"R",70,"R",3095051,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",455164,"R",10,"R",845550,"R",11,"R",564900,"R",3,"R",132200,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",253784,"Z",0,"Z",0,"R",27,"R",843453,"Z",0,"Z",0,"Z",0,"Z",0
141167,"R",64,"R",2746512,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",280242,"R",18,"R",1389926,"R",7,"R",238698,"R",3,"R",170870,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",203860,"Z",0,"Z",0,"R",15,"R",421604,"Z",0,"Z",0,"R",2,"R",41312
141185,"R",70,"R",2474049,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",290844,"R",15,"R",881916,"R",1,"R",28495,"R",3,"R",106912,"R",14,"R",423803,"R",1,"R",29000,"R",7,"R",163423,"Z",0,"Z",0,"R",11,"R",282410,"R",9,"R",267246,"Z",0,"Z",0
141237,"R",49,"R",1998024,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",161735,"R",9,"R",673168,"Z",0,"Z",0,"R",4,"R",153277,"R",3,"R",78000,"Z",0,"Z",0,"R",2,"R",50495,"R",1,"R",35700,"R",26,"R",845649,"Z",0,"Z",0,"Z",0,"Z",0
141255,"R",171,"R",7262790,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",1023432,"R",20,"R",1813544,"R",37,"R",1690303,"R",7,"R",356190,"R",6,"R",261000,"Z",0,"Z",0,"R",27,"R",717097,"Z",0,"Z",0,"R",48,"R",1401224,"Z",0,"Z",0,"Z",0,"Z",0
141264,"R",783,"R",31661103,"Z",0,"Z",0,"Z",0,"Z",0,"R",58,"R",2311235,"R",152,"R",11616454,"R",39,"R",1566328,"R",54,"R",2415841,"R",36,"R",1606117,"R",20,"R",1014840,"R",164,"R",4084957,"Z",0,"Z",0,"R",199,"R",5112802,"R",61,"R",1932529,"Z",0,"Z",0
141307,"R",42,"R",1563476,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",121790,"R",12,"R",664565,"Z",0,"Z",0,"R",4,"R",174035,"R",1,"R",45000,"Z",0,"Z",0,"R",7,"R",152575,"Z",0,"Z",0,"R",14,"R",370204,"R",1,"R",35307,"Z",0,"Z",0
141325,"R",102,"R",4178007,"Z",0,"Z",0,"R",1,"R",46125,"R",6,"R",260406,"R",15,"R",1244328,"R",14,"R",596295,"R",4,"R",175343,"R",10,"R",343470,"R",1,"R",43036,"R",10,"R",277909,"R",10,"R",302400,"R",27,"R",775475,"R",4,"R",113220,"Z",0,"Z",0
141334,"R",771,"R",32533396,"Z",0,"Z",0,"Z",0,"Z",0,"R",64,"R",2573859,"R",156,"R",11835312,"R",34,"R",1489032,"R",44,"R",2071450,"R",56,"R",2430882,"R",11,"R",517290,"R",136,"R",3277512,"R",1,"R",37336,"R",221,"R",6601276,"R",48,"R",1699447,"Z",0,"Z",0
141361,"R",116,"R",5640588,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",182557,"R",37,"R",2645722,"R",16,"R",606545,"R",8,"R",289548,"R",27,"R",996728,"R",2,"R",64460,"R",3,"R",109726,"Z",0,"Z",0,"R",19,"R",745302,"Z",0,"Z",0,"Z",0,"Z",0
141468,"R",89,"R",4777490,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",1686591,"R",4,"R",206044,"R",1,"R",55141,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",64,"R",2829714,"Z",0,"Z",0,"Z",0,"Z",0
141486,"R",209,"R",9436091,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1364459,"R",37,"R",3010284,"R",8,"R",388460,"R",20,"R",951103,"R",20,"R",874652,"R",3,"R",140935,"R",29,"R",748123,"R",4,"R",126318,"R",56,"R",1831757,"Z",0,"Z",0,"Z",0,"Z",0
141565,"R",330,"R",18161735,"Z",0,"Z",0,"Z",0,"Z",0,"R",69,"R",4104505,"R",30,"R",3816075,"R",26,"R",1214351,"R",17,"R",1150522,"R",61,"R",3375277,"R",1,"R",91097,"R",47,"R",1709430,"R",3,"R",85671,"R",68,"R",2285005,"R",8,"R",329802,"Z",0,"Z",0
141574,"R",2709,"R",164297059,"R",214,"R",23796095,"R",41,"R",2843515,"R",584,"R",38665984,"R",147,"R",18639985,"R",356,"R",16283916,"R",319,"R",17706252,"R",350,"R",20479436,"R",8,"R",627182,"R",278,"R",9719925,"R",27,"R",1125419,"R",287,"R",10299182,"R",87,"R",3688117,"R",11,"R",422051
141644,"R",421,"R",23695763,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",1885319,"R",138,"R",12375890,"R",33,"R",1636040,"R",50,"R",2369381,"R",43,"R",1712713,"R",1,"R",48193,"R",7,"R",174681,"R",5,"R",135273,"R",93,"R",3172841,"R",4,"R",111930,"R",2,"R",73502
141680,"R",178,"R",9095630,"Z",0,"Z",0,"Z",0,"Z",0,"R",53,"R",2992453,"R",10,"R",930187,"R",9,"R",458941,"R",13,"R",774288,"R",25,"R",1575299,"R",1,"R",79082,"R",26,"R",837854,"R",2,"R",57068,"R",34,"R",1186056,"R",4,"R",171946,"R",1,"R",32456
141796,"R",193,"R",9753640,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",2449714,"R",12,"R",1208187,"R",13,"R",636143,"R",10,"R",601225,"R",46,"R",2541104,"Z",0,"Z",0,"R",26,"R",845584,"Z",0,"Z",0,"R",39,"R",1302416,"R",3,"R",126950,"R",1,"R",42317
141802,"R",93,"R",4531212,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",959174,"R",9,"R",762881,"R",3,"R",180770,"R",5,"R",300250,"R",18,"R",1009122,"Z",0,"Z",0,"R",12,"R",380236,"R",1,"R",34690,"R",26,"R",861772,"R",1,"R",42317,"Z",0,"Z",0
141811,"R",193,"R",9991860,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"R",2336270,"R",13,"R",1213070,"R",10,"R",516887,"R",6,"R",382467,"R",49,"R",2927094,"Z",0,"Z",0,"R",27,"R",946565,"R",2,"R",76152,"R",38,"R",1304126,"R",3,"R",126950,"R",5,"R",162279
141839,"R",141,"R",6688531,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",1240712,"R",13,"R",1062449,"R",11,"R",471823,"R",5,"R",264560,"R",37,"R",1934108,"Z",0,"Z",0,"R",14,"R",445569,"Z",0,"Z",0,"R",31,"R",977493,"R",3,"R",129538,"R",5,"R",162279
141936,"R",2,"R",94000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",64000,"Z",0,"Z",0,"R",1,"R",30000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
141963,"R",459,"R",31701390,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",1471586,"R",60,"R",8004649,"R",155,"R",8869884,"R",131,"R",9058474,"R",34,"R",1771526,"Z",0,"Z",0,"R",4,"R",246445,"Z",0,"Z",0,"R",54,"R",2278826,"Z",0,"Z",0,"Z",0,"Z",0
141981,"R",87,"R",5182858,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",1013624,"R",8,"R",1010990,"R",15,"R",867027,"R",6,"R",376531,"R",23,"R",1142291,"Z",0,"Z",0,"R",8,"R",309943,"R",1,"R",61891,"R",8,"R",270191,"Z",0,"Z",0,"R",4,"R",130370
141990,"R",99,"R",5341520,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",1033155,"R",8,"R",740941,"R",8,"R",388307,"R",6,"R",327704,"R",24,"R",1562836,"Z",0,"Z",0,"R",14,"R",508543,"R",2,"R",64171,"R",17,"R",567207,"R",2,"R",84634,"R",2,"R",64022
142054,"R",31,"R",1717077,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",182556,"R",14,"R",1009106,"Z",0,"Z",0,"R",1,"R",30140,"R",7,"R",326183,"Z",0,"Z",0,"R",2,"R",59663,"Z",0,"Z",0,"R",3,"R",109429,"Z",0,"Z",0,"Z",0,"Z",0
142090,"R",19,"R",750619,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",44429,"R",4,"R",292847,"R",2,"R",98198,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",52899,"R",8,"R",226551,"R",1,"R",35695,"Z",0,"Z",0
142115,"R",1423,"R",70461768,"R",11,"R",735895,"Z",0,"Z",0,"R",211,"R",9684292,"R",79,"R",9834141,"R",234,"R",11702718,"R",228,"R",12220061,"R",170,"R",11494373,"R",23,"R",1176276,"R",145,"R",3697811,"R",1,"R",33676,"R",252,"R",7752396,"R",58,"R",1883346,"R",11,"R",246783
142179,"R",70,"R",2801281,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",797452,"R",15,"R",897968,"R",5,"R",181376,"R",6,"R",237975,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",171847,"Z",0,"Z",0,"R",13,"R",429529,"R",3,"R",85134,"Z",0,"Z",0
142276,"R",1076,"R",47000505,"R",16,"R",1152227,"Z",0,"Z",0,"R",41,"R",1640585,"R",194,"R",14626020,"R",109,"R",4847608,"R",123,"R",5725624,"R",86,"R",3715275,"R",66,"R",3081697,"R",134,"R",3384950,"Z",0,"Z",0,"R",243,"R",6939689,"R",57,"R",1658072,"R",7,"R",228758
