UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C016,F1C016,XF1C014,F1C014,XF1C017,F1C017,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C026,F1C026,XF1C024,F1C024,XF1C027,F1C027,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C036,F1C036,XF1C034,F1C034,XF1C037,F1C037,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C056,F1C056,XF1C054,F1C054,XF1C057,F1C057,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C066,F1C066,XF1C064,F1C064,XF1C067,F1C067,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C076,F1C076,XF1C074,F1C074,XF1C077,F1C077,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C086,F1C086,XF1C084,F1C084,XF1C087,F1C087,XF1C085,F1C085,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C116,F1C116,XF1C114,F1C114,XF1C117,F1C117,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C126,F1C126,XF1C124,F1C124,XF1C127,F1C127,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C136,F1C136,XF1C134,F1C134,XF1C137,F1C137,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C146,F1C146,XF1C144,F1C144,XF1C147,F1C147,XF1C145,F1C145,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C196,F1C196,XF1C194,F1C194,XF1C197,F1C197,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
144865,"R",331816841,"R",504078528,"R",38814415,"R",542892943,"R",874709784,"R",20005000,"R",101046773,"R",121051773,"R",308278434,"R",1003118,"R",309281552,"R",430333325,"R",248770684,"R",21891452,"Z",0,"R",173714323,"R",444376459,"R",67822598,"Z",0,"R",538888787,"R",55399201,"R",33955254,"R",696065840,"R",153245177,"Z",0,"Z",0,"R",65918716,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2902157,"A",,"R",258149,"A",,"R",2012402,"R",71091424,"Z",0,"R",54690039,"R",107654733,"R",31111335,"Z",0,"Z",0,"R",1086146,"R",2235615,"R",40187,"R",196818055,"R",267909479,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",267909479,"R",122375196,"R",59944678,"R",28932557,"R",10197662,"R",13370745,"R",5525794,"R",4403760,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3656360,"R",1009843,"R",569301,"R",304689,"R",399495,"R",165101,"R",1207931,"R",13221468,"R",5729302,"R",3026505,"R",1101760,"R",1444581,"R",597009,"R",1322311,"R",21014278,"R",9277747,"R",4730994,"R",1751143,"R",2296025,"R",948890,"R",2009479,"R",46959983,"R",16508079,"R",5574421,"R",3913228,"R",5130860,"R",2120456,"R",13712939,"R",0,"R",7121473,"R",4458079,"R",-18358900,"Z",0,"Z",0,"R",6779348,"R",11092632,"R",11092632,"R",13085360,"R",3988117,"R",1974926,"R",1090418,"R",1429710,"R",590863,"R",4011326,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",231405277,"R",103579239,"R",49266783,"R",0,"R",24071416,"R",9948113,"R",44539726,"R",267909479,"R",231405277,"R",36504202,"R",407872257,"R",0,"R",444376459,"R",25508106,"R",1949473,"R",3528414,"R",4605,"Z",0,"R",10468833,"R",41459431,"R",30366799,"Z",0,"R",30366799,"R",11092632,1 ,"R",4678010,"R",5415305
144892,"R",70791116,"R",296551671,"R",7675041,"R",304226712,"R",375017828,"R",9164249,"R",16269007,"R",25433256,"R",112237621,"R",5755349,"R",117992970,"R",143426226,"R",189218968,"R",1504337,"R",6292748,"R",34575549,"R",231591602,"R",25134890,"Z",0,"R",343206263,"R",72599667,"R",79036069,"R",519976889,"R",223425218,"Z",0,"Z",0,"R",63167723,"R",990663,"R",1898853,"R",1138943,"R",131272,"R",1007671,"R",40552326,"Z",0,"R",4254838,"Z",0,"R",3204723,"R",115208069,"Z",0,"R",44083100,"Z",0,"R",14743362,"R",9310001,"Z",0,"R",2017081,"R",209101,"R",67954172,"R",138316817,"R",253524886,"R",442478,"R",155000,"R",0,"R",59298,"R",656776,"R",254181662,"R",115410894,"R",55017197,"R",43118158,"R",4708515,"R",5270529,"Z",0,"R",7296495,"R",1286377,"R",661677,"R",283557,"Z",0,"R",28624,"Z",0,"R",312519,"R",5617489,"R",2105852,"R",674547,"R",74143,"R",167553,"Z",0,"R",2595394,"R",19570080,"R",8155340,"R",6506078,"R",1357114,"R",1214380,"Z",0,"R",2337168,"R",27486231,"R",11394566,"R",5300967,"R",1650990,"R",1559197,"Z",0,"R",7580511,"R",21387145,"R",9250951,"R",10255188,"R",892727,"R",988279,"Z",0,"R",0,"R",0,"R",5302381,"R",3999099,"R",-17696580,"R",393778,"Z",0,"R",8001322,"R",12081401,"R",12081401,"R",50271032,"R",15538137,"R",3256097,"R",9013091,"R",6225770,"R",2548628,"R",13689309,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",253110649,"R",107426101,"R",73393691,"R",0,"R",15848110,"R",2548628,"R",53894119,"R",254181662,"R",253110649,"R",1071013,"R",232115426,"R",-1594837,"R",231591602,"R",13895365,"R",557446,"R",9311833,"Z",0,"R",111159,"R",14909857,"R",38785660,"R",24287812,"R",2416447,"R",26704259,"R",12081401,1 ,"R",41053036,"R",43852117
144944,"R",171618787,"R",201225767,"R",0,"R",201225767,"R",372844554,"R",6890000,"R",53426866,"R",60316866,"R",191426554,"R",231036,"R",191657590,"R",251974456,"R",34543852,"R",27416557,"R",0,"R",58909689,"R",120870098,"R",25413313,"R",0,"R",218371458,"R",12790426,"R",13583701,"R",270158898,"R",68933131,"R",0,"R",0,"R",17605917,"R",2437937,"R",22760797,"R",0,"R",0,"R",0,"R",6058778,"A",,"R",8819,"A",,"R",684663,"R",49556911,"R",0,"R",572570,"R",59334287,"R",12097212,"R",63107,"R",810395,"R",92929,"R",164601,"R",6659206,"R",79794307,"R",129351218,"R",0,"R",24397,"R",0,"R",0,"R",24397,"R",129375615,"R",60101151,"R",25111316,"R",11781611,"R",6277249,"R",4019640,"R",5262724,"R",7648611,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",767585,"R",204241,"R",226877,"R",73639,"R",47154,"R",61738,"R",153936,"R",12764619,"R",5618878,"R",2843911,"R",1224588,"R",784165,"R",1026671,"R",1266406,"R",12934019,"R",5772093,"R",2559272,"R",1240839,"R",794572,"R",1040296,"R",1526947,"R",23685757,"R",8050905,"R",4861821,"R",2272322,"R",1455084,"R",1905069,"R",5140556,"R",0,"R",4777073,"R",2418110,"R",-11088637,"Z",0,"Z",0,"R",3893454,"R",5330392,"R",5330392,"R",8074283,"R",2289917,"R",421671,"Z",0,"R",40458,"Z",0,"R",5322237,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",123657806,"R",51824423,"R",25113273,"R",0,"R",7141073,"R",9296498,"R",30282539,"R",129375615,"R",123657806,"R",5717809,"R",114826189,"R",326100,"R",120870098,"R",4339040,"R",579518,"R",22095,"R",0,"R",0,"R",623123,"R",5563776,"R",233384,"R",0,"R",233384,"R",5330392,1 ,"R",3063078,"R",3182080
145336,"R",58171249,"R",120671303,"R",3374601,"R",124045904,"R",182217153,"R",2380552,"R",14973077,"R",17353629,"R",42175213,"R",6951675,"R",49126888,"R",66480517,"R",78039582,"R",617217,"R",0,"R",37079837,"R",115736636,"R",1389086,"R",7576773,"R",127351579,"R",24454574,"R",20919090,"R",181691102,"R",62096896,"R",1077097,"R",0,"R",32012827,"R",5113272,"R",563309,"R",103916,"R",0,"R",103916,"R",1233039,"R",0,"R",5600244,"R",0,"R",4240079,"R",48866686,"R",0,"R",24675000,"R",0,"R",6552879,"R",2733916,"R",0,"R",0,"R",10601,"R",28455062,"R",62427458,"R",111294144,"R",6859646,"R",28000,"R",0,"R",0,"R",6887646,"R",118181790,"R",59820996,"R",29624783,"R",18966344,"R",4442151,"R",2076779,"R",566551,"R",4144388,"R",676275,"R",267293,"R",190792,"R",49288,"R",23043,"R",6286,"R",139573,"R",13897232,"R",5496681,"R",5559002,"R",1019725,"R",476738,"R",130055,"R",1215031,"R",3040725,"R",1204414,"R",873650,"R",221612,"R",103607,"R",28264,"R",609178,"R",7400336,"R",2763628,"R",1899252,"R",825970,"R",386155,"R",105344,"R",1419987,"R",17336409,"R",7947620,"R",2344118,"R",1571867,"R",734874,"R",200475,"R",4537455,"R",0,"R",3614100,"R",1242217,"R",-8253658,"R",0,"R",0,"R",3397341,"R",5947637,"R",5947637,"R",1673310,"R",498624,"R",355788,"R",123045,"R",57526,"R",15693,"R",622634,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3045936,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3045936,"R",112838856,"R",51417143,"R",31431163,"R",0,"R",3858722,"R",1052668,"R",25079160,"R",118181790,"R",112838856,"R",5342934,"R",113148963,"R",-2755261,"R",115736636,"R",6552879,"R",1279234,"R",2618279,"R",0,"R",104020,"R",2112808,"R",12667220,"R",6719583,"R",0,"R",6719583,"R",5947637,1 ,"R",1554037,"R",1683098
145521,"R",22366877,"R",17597812,"R",300796,"R",17898608,"R",40265485,"R",949177,"R",7809651,"R",8758828,"R",2266435,"R",3869584,"R",6136019,"R",14894847,"R",12311183,"R",10569280,"R",0,"R",2490175,"R",25370638,"R",3926269,"R",0,"R",24358497,"R",4817242,"Z",0,"R",33102008,"R",15394196,"R",0,"R",0,"R",3903730,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1619965,"A",,"R",0,"A",,"R",1004893,"R",6528588,"R",2640532,"R",1853382,"R",8550315,"R",3426730,"R",588288,"R",0,"R",0,"R",19427,"R",3461583,"R",20540257,"R",27068845,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27068845,"R",10893194,"R",5957968,"R",1080653,"R",1117051,"R",423322,"Z",0,"R",2314200,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",1181859,"R",346944,"R",33800,"R",121195,"R",45928,"Z",0,"R",633992,"R",1156679,"R",486369,"R",15602,"R",118613,"R",44950,"Z",0,"R",491145,"R",6256366,"R",1163519,"R",302205,"R",641564,"R",243130,"Z",0,"R",3905948,"R",4862750,"R",1442465,"R",594593,"R",326857,"R",123867,"Z",0,"R",2374968,"R",0,"R",924658,"R",287740,"R",-2516741,"R",113911,"Z",0,"R",1190432,"R",282622,"R",282622,"R",1603063,"R",267255,"R",47587,"R",191461,"R",72557,"Z",0,"R",1024203,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",581519,"R",1,"R",0,"R",0,"R",1,"R",178088,"R",403429,"R",26818052,"R",10589179,"R",2362180,"R",0,"R",1067666,"R",178088,"R",12620939,"R",27068845,"R",26818052,"R",250793,"R",25119845,"R",0,"R",25370638,"R",3426730,"R",38101,"R",0,"R",0,"Z",0,"R",0,"R",3464831,"R",2194480,"R",987729,"R",3182209,"R",282622,1 ,"R",17899635,"R",22415125
145600,"R",669230201,"R",1190910082,"R",881437669,"R",2072347751,"R",2741577952,"R",34734495,"R",305900760,"R",340635255,"R",710062165,"R",117458020,"R",827520185,"R",1168155440,"R",704546372,"R",291069768,"R",5869518,"R",571936854,"R",1573422512,"R",62272497,"R",288416715,"R",1581065526,"R",640348918,"R",76271431,"R",2648375087,"R",1318221889,"R",0,"R",0,"R",328677999,"R",249431659,"R",20749738,"R",36391518,"R",985460,"R",35406058,"R",126607068,"R",626093609,"R",159100046,"R",8802584,"R",230735168,"R",1786589389,"R",0,"R",195382676,"R",0,"R",38494983,"R",31638362,"R",0,"R",31321834,"R",5097071,"R",544624875,"R",846559801,"R",2633149190,"R",357997,"R",5883065,"R",297,"R",0,"R",6241359,"R",2639390549,"R",736322780,"R",351227656,"R",217052316,"R",53686067,"R",26142996,"R",2564362,"R",85649383,"R",280096827,"R",125581473,"R",47755887,"R",16375381,"R",7974164,"R",782184,"R",81627738,"R",246902221,"R",92068747,"R",37783795,"R",12267320,"R",5973701,"R",585959,"R",98222699,"R",168172933,"R",68788189,"R",48714298,"R",11100596,"R",5405552,"R",530230,"R",33634068,"R",58587868,"R",24423161,"R",18689512,"R",4072905,"R",1983344,"R",194546,"R",9224400,"R",55680198,"R",20967480,"R",26514504,"R",4485678,"R",2184348,"R",214262,"R",1313926,"R",0,"R",35992887,"R",12331921,"R",-151999143,"R",2223121,"R",218066,"R",101233148,"R",76085593,"R",76085593,"R",135982899,"R",24005473,"R",13823779,"R",3573773,"R",13319586,"R",16660217,"R",64600071,"R",840792146,"R",285917877,"R",205633444,"R",46437423,"R",17894879,"R",4940234,"R",279968289,"R",7895903,"R",0,"R",0,"R",0,"R",341679,"R",0,"R",7554224,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2606519368,"R",1028972943,"R",628299456,"R",0,"R",83443370,"R",26690060,"R",839113539,"R",2639390549,"R",2606519368,"R",32871181,"R",1537083596,"R",3467735,"R",1573422512,"R",38494983,"R",1200105,"R",116972385,"R",0,"R",4552905,"R",2302526,"R",163522904,"R",87098374,"R",338937,"R",87437311,"R",76085593,1 ,"R",222001190,"R",269937917
145637,"R",579392512,"R",1849048036,"R",1271469223,"R",3120517259,"R",3699909771,"R",54597689,"R",145062370,"R",199660059,"R",1002869377,"R",109067601,"R",1111936978,"R",1311597037,"R",1324999347,"R",356012092,"R",41904829,"R",665396466,"R",2388312734,"R",71919424,"R",398694608,"R",2124114408,"R",1343077922,"R",166991842,"R",4104798204,"R",1995526063,"R",0,"R",0,"R",685117783,"R",415851698,"R",55474785,"R",103678087,"R",8904586,"R",94773501,"R",238617399,"R",0,"R",130676964,"R",4901508,"R",19695022,"R",1654013246,"R",0,"R",259506295,"R",0,"R",30617753,"R",28422613,"R",0,"R",137385746,"R",15069587,"R",466702359,"R",937704353,"R",2591717599,"R",10334450,"R",7766564,"R",347714,"R",0,"R",18448728,"R",2610166327,"R",689947300,"R",319545527,"R",219123467,"R",58916609,"R",57872563,"R",3897816,"R",30591318,"R",522708280,"R",205944267,"R",81069200,"R",31391932,"R",30835643,"R",2076833,"R",171390405,"R",252841509,"R",99707755,"R",49367158,"R",16304982,"R",16016046,"R",1078708,"R",70366860,"R",320934656,"R",114440301,"R",75988704,"R",20828062,"R",20458973,"R",1377947,"R",87840669,"R",116859897,"R",44427056,"R",27990559,"R",7920634,"R",7780275,"R",524015,"R",28217358,"R",80778859,"R",27082719,"R",38881673,"R",7214817,"R",7086966,"R",477319,"R",35365,"R",0,"R",2201270,"R",4392467,"R",-155242603,"R",708406,"R",47712,"R",147892748,"R",190312481,"R",190312481,"R",291130781,"R",69470459,"R",44552776,"R",12471225,"R",17611327,"R",32433155,"R",114591839,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6987869,"R",1214382,"R",562466,"R",194342,"R",1770531,"R",7652,"R",3238496,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2472501632,"R",884033736,"R",541928470,"R",0,"R",160140730,"R",41921157,"R",844477539,"R",2610166327,"R",2472501632,"R",137664695,"R",2248584852,"R",2063187,"R",2388312734,"R",30617753,"R",6918292,"R",286467198,"R",0,"R",33355587,"R",4500284,"R",361859114,"R",169063731,"R",2482902,"R",171546633,"R",190312481,1 ,"R",1050492385,"R",1289584273
145682,"R",127691044,"R",134061961,"R",17320729,"R",151382690,"R",279073734,"R",4165000,"R",45434850,"R",49599850,"R",55381388,"R",1305062,"R",56686450,"R",106286300,"R",110776457,"R",28118852,"R",0,"R",33892125,"R",172787434,"R",25690224,"R",0,"R",169754798,"R",52520076,"R",5888616,"R",253853714,"R",110550983,"R",0,"R",0,"R",22037262,"R",1955318,"R",12011240,"R",435408,"R",435408,"R",0,"R",7628840,"A",,"R",0,"A",,"R",4289626,"R",48357694,"R",3023417,"R",14515215,"R",33877331,"R",11097539,"R",0,"R",0,"R",0,"R",3158767,"R",1416652,"R",67088921,"R",115446615,"R",0,"R",0,"R",0,"R",0,"R",0,"R",115446615,"R",30878008,"R",20955551,"R",3101891,"R",2472396,"R",1419927,"R",764622,"R",2163621,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1880783,"R",485205,"R",108760,"R",150594,"R",86488,"R",46573,"R",1003163,"R",3462815,"R",1839134,"R",284400,"R",277267,"R",159238,"R",85749,"R",817027,"R",4119460,"R",2186481,"R",604315,"R",329844,"R",189434,"R",102009,"R",707377,"R",39027781,"R",7157809,"R",15994871,"R",3124947,"R",1794695,"R",966432,"R",9989027,"R",0,"R",4454302,"R",1092224,"R",-7211255,"R",0,"R",0,"R",1664729,"R",18890199,"R",18890199,"R",10693261,"R",2472565,"R",349956,"R",856207,"R",491730,"R",264794,"R",6258009,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",108952307,"R",39551047,"R",21536417,"R",0,"R",4141512,"R",2230179,"R",41493152,"R",115446615,"R",108952307,"R",6494308,"R",166293126,"R",0,"R",172787434,"R",11097539,"R",476474,"R",7148823,"R",0,"R",1067322,"R",0,"R",19790158,"R",899959,"R",0,"R",899959,"R",18890199,1 ,"R",13948690,"R",16619425
145707,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1010281,"R",0,"R",0,"R",0,"R",0,"R",0,"R",410509,"A",,"R",281234,"A",,"R",0,"R",1702024,"R",131229,"R",5415688,"R",1115459,"R",2291013,"R",0,"R",0,"R",0,"R",51157,"R",142717,"R",9147263,"R",10849287,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10849287,"R",4542138,"R",2724931,"R",319160,"R",374869,"R",294211,"R",14230,"R",814737,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",107846,"R",54311,"R",8138,"R",8901,"R",6986,"R",338,"R",29172,"R",130703,"R",88431,"R",21058,"R",10787,"R",8466,"R",410,"R",1551,"R",977257,"R",379135,"R",90821,"R",151266,"R",118720,"R",5743,"R",231572,"R",2411542,"R",862434,"R",273614,"R",202433,"R",158877,"R",7685,"R",906499,"R",0,"R",227878,"R",50463,"R",-748256,"R",0,"R",0,"R",469915,"R",1476127,"R",1476127,"R",766954,"R",308313,"R",41354,"R",0,"R",0,"R",0,"R",417287,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1363921,"R",2000,"R",0,"R",0,"R",0,"R",0,"R",1361921,"R",11776488,"R",4647433,"R",804608,"R",0,"R",587260,"R",28406,"R",5708781,"A",,"A",,"A",,"A",,"A",,"A",,"R",2199136,"R",91877,"R",0,"R",0,"R",0,"R",2082393,"R",4373406,"R",2897279,"Z",0,"R",2897279,"R",1476127,2 ,"A",,"A",
145813,"R",118871866,"R",416112556,"R",202255168,"R",618367724,"R",737239590,"R",9988001,"R",40479370,"R",50467371,"R",145191359,"R",14026323,"R",159217682,"R",209685053,"R",296643533,"R",9539186,"R",0,"R",221371818,"R",527554537,"R",50276975,"R",13146983,"R",566184287,"R",185734536,"R",11830675,"R",827173456,"R",383966450,"R",0,"R",0,"R",180469279,"R",11278952,"R",2629031,"R",2398987,"R",54616,"R",2344371,"R",83179349,"R",0,"R",2866153,"R",0,"R",22746648,"R",305568399,"R",0,"R",82707242,"R",0,"R",20404528,"R",0,"R",0,"R",152182,"R",2904840,"R",145388073,"R",251556865,"R",557125264,"R",890862,"R",1350420,"R",0,"R",0,"R",2241282,"R",559366546,"R",182528284,"R",96880885,"R",58417480,"R",9614969,"R",3895562,"R",935427,"R",12783961,"R",23180601,"R",10831533,"R",6531225,"R",1253045,"R",507679,"R",121907,"R",3935212,"R",19462062,"R",5705142,"R",3440101,"R",1205825,"R",488547,"R",117313,"R",8505134,"R",32943369,"R",17344316,"R",10458319,"R",1692242,"R",685622,"R",164636,"R",2598234,"R",60618886,"R",22008032,"R",13270458,"R",3288803,"R",1332478,"R",319963,"R",20399152,"R",69780630,"R",24114113,"R",14540388,"R",12182060,"R",6132255,"R",1472516,"R",11339298,"R",0,"R",17790767,"R",10727521,"R",-48728240,"R",1675270,"R",402276,"R",18132406,"R",47116143,"R",47116143,"R",99911648,"R",19250318,"R",11607605,"R",19491296,"R",9811608,"R",2356026,"R",37394795,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14619440,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14619440,"R",550161063,"R",213925106,"R",128993097,"R",0,"R",24529021,"R",5890064,"R",176823775,"R",559366546,"R",550161063,"R",9205483,"R",517482593,"R",866461,"R",527554537,"R",19844877,"R",1788871,"R",80913,"R",360,"R",3480,"R",98196980,"R",119915481,"R",60623283,"R",12176055,"R",72799338,"R",47116143,1 ,"R",75723420,"R",86100327
145831,"R",34016133,"R",61588437,"R",0,"R",61588437,"R",95604570,"R",1215000,"R",8277436,"R",9492436,"R",1510000,"R",201759,"R",1711759,"R",11204195,"R",61588437,"R",12425192,"R",0,"R",10386746,"R",84400375,"R",8983774,"R",0,"R",70349248,"R",15079031,"R",670116,"R",95082169,"R",33493732,"R",0,"R",0,"R",4890667,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",2270375,"A",,"Z",0,"A",,"R",631671,"R",7792713,"R",0,"R",9027532,"R",11303277,"R",5855095,"Z",0,"Z",0,"R",1067596,"R",57540,"R",0,"R",27311040,"R",35103753,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",35103753,"R",11673099,"R",8868706,"R",1623390,"R",359641,"R",821362,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",977218,"R",577616,"R",93263,"R",100806,"R",69211,"R",0,"R",136322,"R",1228643,"R",632827,"R",133658,"R",126743,"R",86411,"R",0,"R",249004,"R",1770160,"R",1327038,"R",356906,"R",86216,"R",0,"R",0,"R",0,"R",10427876,"R",1961028,"R",5488426,"R",1075704,"R",733394,"R",76200,"R",1093124,"R",0,"R",852437,"R",231150,"R",-2690014,"R",0,"R",0,"R",1606427,"R",3558009,"R",3558009,"R",2708469,"R",281555,"R",71609,"R",0,"R",4732,"R",0,"R",2350573,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1945898,"R",0,"R",0,"R",940904,"R",124495,"R",0,"R",880499,"R",34289372,"R",14501207,"R",7998402,"R",0,"R",1839605,"R",76200,"R",9873958,"R",35103753,"R",34289372,"R",814381,"R",83585994,"R",0,"R",84400375,"R",4920311,"R",150305,"R",862385,"R",0,"R",343649,"R",554182,"R",6830832,"R",3272823,"Z",0,"R",3272823,"R",3558009,1 ,"R",0,"R",3339009
146205,"R",26335238,"R",65076519,"R",4403815,"R",69480334,"R",95815572,"R",840000,"R",8161265,"R",9001265,"R",21598395,"R",4129285,"R",25727680,"R",34728945,"R",46792626,"R",5114938,"R",0,"R",9179063,"R",61086627,"R",1333863,"R",0,"R",87478614,"R",8779120,"R",803038,"R",98394635,"R",33318116,"R",0,"R",0,"R",5750159,"R",0,"R",8311689,"R",0,"R",0,"R",0,"R",351764,"A",,"R",0,"A",,"R",884549,"R",15298161,"R",0,"R",0,"R",10564825,"R",10452253,"R",13403244,"R",0,"R",139498,"R",43920,"R",0,"R",34603740,"R",49901901,"R",0,"R",0,"R",0,"R",0,"R",0,"R",49901901,"R",17138610,"R",11040476,"R",809771,"R",2015865,"R",1154190,"Z",0,"R",2118308,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",4078510,"R",1776557,"R",296701,"R",479876,"R",99936,"Z",0,"R",1425440,"R",3043508,"R",1955233,"R",160983,"R",357849,"R",123868,"Z",0,"R",445575,"R",4210304,"R",2757470,"R",331376,"R",495371,"R",134018,"Z",0,"R",492069,"R",11088796,"R",3307609,"R",1521140,"R",1304526,"R",487332,"R",940974,"R",3527215,"R",0,"R",2777000,"R",259775,"R",-4842338,"R",220241,"Z",0,"R",1585322,"R",4128783,"R",4128783,"R",1606961,"R",395978,"R",36026,"R",188851,"R",184277,"Z",0,"R",801829,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8311689,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8311689,"R",53607161,"R",24010323,"R",3415772,"R",0,"R",2403862,"R",940974,"R",22836230,"R",49901901,"R",53607161,"R",-3705260,"R",64791887,"R",0,"R",61086627,"R",7618442,"R",177939,"R",247389,"R",0,"R",0,"R",4447899,"R",12491669,"R",8362886,"R",0,"R",8362886,"R",4128783,1 ,"R",5112393,"R",5711110
