UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C016,F1C016,XF1C017,F1C017,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C026,F1C026,XF1C027,F1C027,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C036,F1C036,XF1C037,F1C037,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C056,F1C056,XF1C057,F1C057,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C066,F1C066,XF1C067,F1C067,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C076,F1C076,XF1C077,F1C077,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C086,F1C086,XF1C087,F1C087,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C116,F1C116,XF1C117,F1C117,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C126,F1C126,XF1C127,F1C127,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C136,F1C136,XF1C137,F1C137,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C146,F1C146,XF1C147,F1C147,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1C196,F1C196,XF1C197,F1C197,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
181747,"R",80208568,"R",24409575,"R",33055373,"R",57464948,"R",137673516,"Z",0,"R",20991148,"R",20991148,"Z",0,"R",2179538,"R",2179538,"R",23170686,"R",22371133,"R",13125252,"R",26673950,"R",52332495,"R",114502830,"Z",0,"Z",0,"R",2590301,"R",38607149,"Z",0,"R",41197450,"R",16787875,"Z",0,"Z",0,"Z",0,"R",2405229,"Z",0,"R",170459,"Z",0,"R",170459,"R",195307,"A",,"Z",0,"A",,"R",9831889,"R",12602884,"Z",0,"R",13517062,"Z",0,"Z",0,"Z",0,"Z",0,"R",695989,"R",1652954,"R",0,"R",15866005,"R",28468889,"Z",0,"Z",0,"R",555955,"R",0,"R",555955,"R",29024844,"R",470952,"R",82314,"R",21989,"R",188242,"R",178401,"R",6,"Z",0,"R",3655667,"R",260168,"R",114110,"R",1461189,"R",1820152,"R",48,"Z",0,"R",89462,"Z",0,"Z",0,"R",35758,"R",53702,"R",2,"Z",0,"R",179042,"R",89736,"R",7790,"R",71564,"R",9950,"R",2,"Z",0,"R",9329,"Z",0,"Z",0,"R",3729,"R",5600,"Z",0,"Z",0,"R",24793110,"R",6432841,"R",1384516,"R",10063139,"R",6912281,"R",333,"Z",0,"R",0,"Z",0,"Z",0,"R",158,"R",238,"R",-396,"Z",0,"R",774016,"R",774016,"R",360426,"Z",0,"Z",0,"R",144064,"R",216357,"R",5,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2840170,"R",0,"R",0,"R",0,"R",2840170,"R",0,"R",0,"R",33172174,"R",6865059,"R",1528405,"R",11967843,"R",12810867,"R",0,"R",0,"R",29024844,"R",33172174,"R",-4147330,"R",117860930,"R",789230,"R",114502830,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,1 ,"R",35252765,"R",33055373
181765,"R",3425138,"R",16540788,"R",197980,"R",16738768,"R",20163906,"R",0,"R",1653811,"R",1653811,"R",0,"R",8771123,"R",8771123,"R",10424934,"R",7107959,"R",537927,"R",0,"R",2093086,"R",9738972,"R",2094323,"R",0,"R",11371155,"R",1087297,"R",4135764,"R",18688539,"R",2147751,"R",0,"R",0,"R",711063,"R",2206,"R",748692,"R",23278,"R",23278,"R",0,"R",755866,"A",,"R",410442,"A",,"R",4466310,"R",7117857,"R",0,"R",2609867,"R",0,"R",521459,"R",0,"R",0,"R",323523,"R",8850,"R",0,"R",3463699,"R",10581556,"R",1034387,"R",11221,"R",0,"R",0,"R",1045608,"R",11627164,"R",2013980,"R",892979,"R",341638,"R",96835,"R",181055,"R",501473,"R",0,"R",44800,"R",0,"R",0,"R",2154,"R",31491,"R",11155,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1412650,"R",412482,"R",141425,"R",67922,"R",439077,"R",351744,"R",0,"R",745378,"R",242346,"R",118140,"R",35839,"R",163457,"R",185596,"R",0,"R",54114,"R",17583,"R",6347,"R",2602,"R",14108,"R",13474,"R",0,"R",0,"R",268170,"R",98751,"R",82645,"R",841286,"R",-1290852,"R",0,"R",350526,"R",350526,"R",913303,"R",215691,"R",114989,"R",43913,"R",311300,"R",227410,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4047761,"R",0,"R",0,"R",0,"R",4047761,"R",0,"R",0,"R",9582512,"R",2049251,"R",821290,"R",331910,"R",6380061,"R",0,"R",0,"R",11627164,"R",9582512,"R",2044652,"R",12918274,"R",-5223954,"R",9738972,"R",521459,"R",30482,"R",2206,"R",0,"R",294416,"R",243691,"R",1092254,"R",509044,"R",232684,"R",741728,"R",350526,1 ,"R",233162,"R",197980
181783,"R",20477395,"R",77943243,"R",13962290,"R",91905533,"R",112382928,"R",6515000,"R",3269375,"R",9784375,"R",11480000,"R",1310356,"R",12790356,"R",22574731,"R",60135658,"R",20973594,"R",0,"R",8698945,"R",89808197,"R",976646,"R",8662508,"R",51480531,"R",1270808,"R",15552753,"R",77943246,"R",32191715,"R",0,"R",0,"R",11597506,"R",828656,"R",510199,"R",539080,"R",0,"R",539080,"R",7577162,"R",0,"R",0,"R",0,"R",83602,"R",21136205,"R",0,"R",19502456,"R",0,"R",4711401,"R",0,"R",0,"R",0,"R",634107,"R",0,"R",24847964,"R",45984169,"R",3828148,"R",584578,"R",0,"R",0,"R",4412726,"R",50396895,"R",18128085,"R",10671543,"R",2860383,"R",1180425,"R",933646,"R",2482088,"Z",0,"R",360,"R",0,"R",0,"R",0,"R",360,"R",0,"Z",0,"R",106119,"R",60045,"R",5752,"R",0,"R",40322,"R",0,"Z",0,"R",4798790,"R",1793467,"R",491406,"R",429997,"R",1179762,"R",904158,"Z",0,"R",6323646,"R",3122974,"R",882999,"R",305959,"R",1368370,"R",643344,"Z",0,"R",3995370,"R",1958401,"R",865309,"R",150912,"R",703423,"R",317325,"Z",0,"R",0,"R",1375648,"R",499152,"R",0,"R",2472115,"R",-4346915,"Z",0,"R",1712105,"R",1712105,"R",7469222,"R",1564145,"R",535567,"R",843344,"R",4018859,"R",0,"R",507307,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42533697,"R",20546223,"R",6140568,"R",2910637,"R",12428962,"R",0,"R",507307,"R",50396895,"R",42533697,"R",7863198,"R",82005328,"R",-60329,"R",89808197,"R",4651072,"R",136047,"R",496105,"R",0,"R",0,"R",2003208,"R",7286432,"R",4389661,"R",1184666,"R",5574327,"R",1712105,1 ,"R",12099507,"R",12186387
181817,"R",18827802,"R",22546497,"R",276268,"R",22822765,"R",41650567,"R",821935,"R",3961223,"R",4783158,"R",8232848,"R",0,"R",8232848,"R",13016006,"R",13491714,"R",3510279,"R",166581,"R",11465987,"R",28634561,"R",2311415,"R",0,"R",33642069,"R",6238361,"R",1005146,"R",43196991,"R",20650494,"R",0,"R",0,"R",2406308,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3652236,"A",,"R",38928,"A",,"R",127456,"R",6224928,"R",0,"R",11512790,"R",7360941,"R",5921096,"R",198137,"R",78130,"R",85000,"R",62352,"R",428799,"R",25647245,"R",31872173,"R",1424675,"R",0,"R",0,"R",918,"R",1425593,"R",33297766,"R",10866240,"R",5408266,"R",2056345,"R",490719,"R",1633109,"R",1091687,"R",186114,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4468087,"R",2152519,"R",813349,"R",194974,"R",799544,"R",433754,"R",73947,"R",3474841,"R",1518712,"R",661075,"R",143298,"R",778617,"R",318791,"R",54348,"R",5965730,"R",1646757,"R",772685,"R",159052,"R",2973073,"R",353840,"R",60323,"R",0,"R",268662,"R",131762,"R",0,"R",1890122,"R",-2290546,"R",0,"R",2600943,"R",2600943,"R",2112112,"R",433319,"R",198985,"R",41567,"R",1330002,"R",92474,"R",15765,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29487953,"R",11428235,"R",4634201,"R",1029610,"R",12005410,"R",0,"R",390497,"R",33297766,"R",29487953,"R",3809813,"R",24824748,"R",0,"R",28634561,"R",3501386,"R",121700,"R",216973,"R",397896,"R",789289,"R",0,"R",5027244,"R",2426301,"R",0,"R",2426301,"R",2600943,1 ,"R",2575463,"R",2313091
182005,"R",71431000,"R",209124000,"R",9885000,"R",219009000,"R",290440000,"R",368000,"R",22100000,"R",22468000,"R",32000,"R",1173000,"R",1205000,"R",23673000,"R",211084000,"R",7906000,"R",2366000,"R",45411000,"R",266767000,"R",24363000,"Z",0,"R",266904000,"R",42038000,"R",1280000,"R",334585000,"R",123995000,"R",895000,"Z",0,"R",43976000,"R",5290000,"R",2494000,"R",55000,"R",0,"R",55000,"R",2267000,"R",0,"R",2022000,"R",0,"R",1035000,"R",57139000,"R",0,"R",77578000,"Z",0,"R",44874000,"Z",0,"Z",0,"R",853000,"R",1399000,"R",0,"R",124704000,"R",181843000,"R",44000,"R",31000,"R",26000,"R",0,"R",101000,"R",181944000,"R",104061000,"R",56645000,"R",12106000,"R",8376000,"R",14351000,"R",12552000,"R",31000,"R",65000,"R",37000,"R",1000,"Z",0,"R",27000,"Z",0,"Z",0,"R",242000,"R",122000,"R",5000,"Z",0,"R",115000,"Z",0,"Z",0,"R",15062000,"R",6177000,"R",1679000,"R",1213000,"R",4812000,"R",1180000,"R",1000,"R",18479000,"R",11313000,"R",2723000,"R",751000,"R",2435000,"R",1252000,"R",5000,"R",20112000,"R",8231000,"R",2587000,"R",968000,"R",7085000,"R",1238000,"R",3000,"R",0,"R",5284000,"R",2073000,"Z",0,"R",10019000,"R",-17376000,"Z",0,"R",30314000,"R",30314000,"R",1875000,"R",142000,"R",30000,"R",311000,"R",237000,"R",1154000,"R",1000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",64000,"R",0,"R",0,"R",0,"R",64000,"R",0,"R",0,"R",190274000,"R",87951000,"R",21204000,"R",11619000,"R",69459000,"R",0,"R",41000,"R",181944000,"R",190274000,"R",-8330000,"R",275097000,"R",0,"R",266767000,"R",44385000,"R",483000,"R",2117000,"R",0,"R",358000,"R",2174000,"R",49517000,"R",19203000,"R",0,"R",19203000,"R",30314000,1 ,"R",5168000,"R",4992000
182281,"R",325857000,"R",745275000,"R",112632000,"R",857907000,"R",1183764000,"R",10960000,"R",70248000,"R",81208000,"R",209676000,"R",9494000,"R",219170000,"R",300378000,"R",571729000,"R",65014000,"R",11989000,"R",234654000,"R",883386000,"R",70701000,"R",0,"R",951800000,"R",177514000,"R",7907000,"R",1207922000,"R",421637000,"R",6079000,"R",0,"R",159960000,"R",38839000,"R",11513000,"R",1677000,"R",252000,"R",1425000,"R",52435000,"R",0,"R",12428000,"R",0,"R",6650000,"R",283502000,"R",0,"R",149310000,"R",0,"R",34082000,"R",0,"R",0,"R",15263000,"R",8293000,"R",1988000,"R",208936000,"R",492438000,"R",3115000,"R",14392000,"R",39000,"R",0,"R",17546000,"R",509984000,"R",206684000,"R",116788000,"R",29151000,"R",18506000,"R",15192000,"R",22090000,"R",4957000,"R",38083000,"R",16660000,"R",3756000,"R",2589000,"R",11294000,"R",3090000,"R",694000,"R",8696000,"R",4118000,"R",906000,"R",637000,"R",2103000,"R",761000,"R",171000,"R",67800000,"R",28800000,"R",7404000,"R",4591000,"R",20295000,"R",5480000,"R",1230000,"R",36804000,"R",18501000,"R",4964000,"R",2975000,"R",6015000,"R",3552000,"R",797000,"R",31196000,"R",15673000,"R",5035000,"R",2626000,"R",4024000,"R",3135000,"R",703000,"R",0,"R",14948000,"R",5383000,"R",0,"R",22415000,"R",-42746000,"R",0,"R",23437000,"R",23437000,"R",63433000,"R",25264000,"R",5379000,"R",3886000,"R",23225000,"R",4638000,"R",1041000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2887000,"R",0,"R",0,"R",0,"R",2887000,"R",0,"R",0,"R",479020000,"R",240752000,"R",61978000,"R",35810000,"R",130887000,"R",0,"R",9593000,"R",509984000,"R",479020000,"R",30964000,"R",852422000,"R",0,"R",883386000,"R",32651000,"R",1431000,"R",19603000,"R",0,"R",3782000,"R",15912000,"R",73379000,"R",47955000,"R",1987000,"R",49942000,"R",23437000,1 ,"R",152243000,"R",168244000
182290,"R",185683814,"R",694268628,"R",135189261,"R",829457889,"R",1015141703,"R",8429021,"R",81185310,"R",89614331,"R",258716299,"R",12318467,"R",271034766,"R",360649097,"R",429652914,"R",90341889,"R",37881254,"R",96616549,"R",654492606,"R",78071080,"Z",0,"R",806780890,"R",169527124,"R",13898137,"R",1068277231,"R",376349042,"R",2340437,"R",0,"R",104475667,"R",87192261,"R",12270459,"R",32667241,"R",23846787,"R",8820454,"R",30274868,"R",0,"R",26491409,"R",0,"R",3047718,"R",296419623,"R",0,"R",146579791,"R",0,"R",16306243,"R",0,"R",0,"R",13218707,"R",3105784,"R",0,"R",179210525,"R",475630148,"R",2382658,"R",2691741,"R",374875,"R",0,"R",5449274,"R",481079422,"R",220045948,"R",116469319,"R",28054410,"R",14945706,"R",33916330,"R",20352870,"R",6307313,"R",67710852,"R",32555686,"R",6239577,"R",4122238,"R",17418304,"R",5635401,"R",1739646,"R",51717284,"R",23973608,"R",6703646,"R",3109728,"R",12468110,"R",4149840,"R",1312352,"R",44470230,"R",18108334,"R",4597558,"R",2340026,"R",15302227,"R",3134559,"R",987526,"R",31625716,"R",14822340,"R",3751062,"R",1911261,"R",7768720,"R",2565752,"R",806581,"R",40908449,"R",20309130,"R",5935213,"R",2627295,"R",7412535,"R",3515518,"R",1108758,"R",0,"R",12125409,"R",3374197,"R",1607527,"R",22852282,"R",-40637816,"R",678401,"R",16493556,"R",16493556,"R",36746651,"R",7416945,"R",1844416,"R",977238,"R",24811767,"R",1283876,"R",412409,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9858449,"R",0,"R",0,"R",0,"R",9858449,"R",0,"R",0,"R",519577135,"R",245780771,"R",60500079,"R",31641019,"R",168302280,"R",0,"R",13352986,"R",481079422,"R",519577135,"R",-38497713,"R",692990319,"R",0,"R",654492606,"R",16066128,"R",1689757,"R",19525723,"R",15250,"R",3069843,"R",10887395,"R",51254096,"R",31694899,"R",3065641,"R",34760540,"R",16493556,1 ,"R",228627167,"R",229463902
182306,"R",8213000,"R",42022000,"R",208000,"R",42230000,"R",50443000,"R",143000,"R",2498000,"R",2641000,"R",1317000,"R",245000,"R",1562000,"R",4203000,"R",40562000,"R",1677000,"R",208000,"R",3793000,"R",46240000,"R",8034550,"Z",0,"R",52685654,"R",5027353,"R",90086,"R",65837643,"R",23815427,"Z",0,"Z",0,"R",2946000,"R",1278000,"R",415000,"R",723000,"R",74000,"R",649000,"R",580000,"Z",0,"R",395000,"Z",0,"R",0,"R",6337000,"Z",0,"R",14032000,"Z",0,"R",2850000,"Z",0,"Z",0,"R",547000,"R",170000,"R",0,"R",17599000,"R",23936000,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",23936000,"R",13233044,"R",6894784,"R",1538469,"R",851170,"R",2139370,"R",1809251,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",232631,"R",97154,"R",21024,"R",15090,"R",67575,"R",31788,"Z",0,"R",3071574,"R",1380300,"R",431320,"R",199228,"R",641016,"R",419710,"Z",0,"R",2308290,"R",1147862,"R",314013,"R",149718,"R",381284,"R",315413,"Z",0,"R",3466689,"R",1595850,"R",439011,"R",224831,"R",733294,"R",473703,"Z",0,"R",0,"R",1171377,"R",453822,"Z",0,"R",1503005,"R",-3128204,"Z",0,"R",955733,"R",955733,"R",580039,"R",179265,"R",7824,"R",43916,"R",250695,"R",78339,"R",20000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23848000,"R",12466592,"R",3205483,"R",1483953,"R",6671972,"R",0,"R",20000,"R",23936000,"R",23848000,"R",88000,"R",46152000,"R",0,"R",46240000,"R",2849941,"Z",0,"R",0,"R",0,"Z",0,"R",1033427,"R",3883368,"R",2927635,"R",0,"R",2927635,"R",955733,1 ,"R",216499,"R",208000
182500,"R",33798000,"R",58483000,"R",8788000,"R",67271000,"R",101069000,"Z",0,"R",7627000,"R",7627000,"R",0,"R",867000,"R",867000,"R",8494000,"R",58483000,"R",12600000,"R",4342000,"R",17150000,"R",92575000,"R",3917000,"R",0,"R",89335000,"R",9427000,"R",337000,"R",103016000,"R",44531000,"R",0,"R",0,"R",13166000,"R",3882000,"R",912000,"R",331000,"R",55000,"R",276000,"R",1297000,"A",,"R",996000,"A",,"R",223000,"R",20807000,"R",0,"R",30590000,"R",0,"R",14996000,"R",0,"R",0,"R",624000,"R",600000,"R",0,"R",46810000,"R",67617000,"R",1025000,"Z",0,"R",10000,"R",0,"R",1035000,"R",68652000,"R",32025000,"R",19007000,"R",3914000,"R",1897000,"R",3565000,"R",3642000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5782000,"R",2902000,"R",797000,"R",306000,"R",1115000,"R",662000,"Z",0,"R",7205000,"R",3810000,"R",998000,"R",397000,"R",1177000,"R",823000,"Z",0,"R",10528000,"R",4837000,"R",1353000,"R",512000,"R",2355000,"R",1165000,"R",306000,"R",0,"R",1847000,"R",684000,"R",0,"R",3860000,"R",-6391000,"R",0,"R",10186000,"R",10186000,"R",852000,"R",359000,"R",84000,"R",37000,"R",273000,"R",99000,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14000,"R",0,"R",0,"R",0,"R",14000,"R",0,"R",0,"R",66592000,"R",32762000,"R",7830000,"R",3149000,"R",22545000,"R",0,"R",306000,"R",68652000,"R",66592000,"R",2060000,"R",90515000,"R",0,"R",92575000,"R",14996000,"R",143000,"R",1123000,"Z",0,"Z",0,"R",785000,"R",17047000,"R",6861000,"R",0,"R",6861000,"R",10186000,1 ,"R",8967000,"R",8590000
182519,"R",70879000,"R",28123000,"R",12177000,"R",40300000,"R",111179000,"R",0,"R",7502000,"R",7502000,"R",0,"R",210000,"R",210000,"R",7712000,"R",28072000,"R",5685000,"R",7023000,"R",62687000,"R",103467000,"R",607000,"R",0,"R",5861000,"R",41492000,"R",0,"R",47960000,"R",17341000,"R",0,"R",0,"R",0,"R",2491000,"R",0,"R",648000,"R",648000,"R",0,"R",3123000,"A",,"R",0,"A",,"R",7473000,"R",13735000,"R",0,"R",24730000,"R",0,"R",0,"R",0,"R",0,"R",5000,"R",2229000,"R",3051000,"R",30015000,"R",43750000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43750000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",41365000,"R",17950000,"Z",0,"R",4938000,"R",17062000,"R",1415000,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",1415000,"R",-1415000,"Z",0,"R",688000,"R",688000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42053000,"R",17950000,"R",0,"R",4938000,"R",19165000,"R",0,"R",0,"R",43750000,"R",42053000,"R",1697000,"R",101651000,"R",119000,"R",103467000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,1 ,"R",10575000,"R",10166000
182564,"R",8999000,"R",35179000,"R",782000,"R",35961000,"R",44960000,"R",0,"R",2647000,"R",2647000,"R",0,"R",86000,"R",86000,"R",2733000,"R",35179000,"R",1320000,"R",218000,"R",5510000,"R",42227000,"R",3502000,"R",0,"R",47722000,"R",5435000,"R",69000,"R",56728000,"R",21493000,"R",0,"R",0,"R",3836000,"R",678000,"R",870000,"R",14000,"R",14000,"R",0,"R",834000,"R",0,"R",526000,"R",0,"R",363000,"R",7121000,"R",0,"R",15030000,"R",0,"R",6188000,"R",0,"R",0,"R",337000,"R",211000,"R",14000,"R",21780000,"R",28901000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28901000,"R",9877000,"R",7061000,"R",1372000,"R",682500,"R",269500,"R",492000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1559000,"R",1024000,"R",336000,"R",0,"R",99000,"R",100000,"R",0,"R",1839000,"R",1490000,"R",349000,"R",0,"R",0,"R",0,"R",0,"R",6110000,"R",2504000,"R",790000,"R",0,"R",316000,"R",2500000,"R",0,"R",0,"R",840000,"R",372000,"R",682500,"R",1197500,"R",-3092000,"R",0,"R",3805000,"R",3805000,"R",675000,"R",430000,"R",125000,"R",0,"R",120000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4525000,"R",1509000,"R",120000,"R",0,"R",2896000,"R",0,"R",0,"R",28390000,"R",14858000,"R",3464000,"R",1365000,"R",8703000,"R",0,"R",0,"R",28901000,"R",28390000,"R",511000,"R",41145000,"R",571000,"R",42227000,"R",6188000,"R",678000,"R",870000,"R",14000,"R",0,"R",0,"R",7750000,"R",3945000,"R",0,"R",3945000,"R",3805000,1 ,"R",225000,"R",218000
183044,"R",192569438,"R",556545220,"R",307795411,"R",864340631,"R",1056910069,"R",12521277,"R",48796781,"R",61318058,"R",225318426,"R",61797105,"R",287115531,"R",348433589,"R",378037884,"R",81260867,"R",154697832,"R",94479897,"R",708476480,"R",8574478,"R",31972520,"R",854750264,"R",66046708,"R",75324456,"R",1036668426,"R",404798750,"R",0,"R",0,"R",177550653,"R",63236146,"R",10447197,"R",46919790,"R",1393681,"R",45526109,"R",126245788,"R",0,"R",5003346,"R",0,"R",11080765,"R",440483685,"R",0,"R",33892501,"R",0,"R",16402912,"R",314261,"R",0,"R",4413981,"R",-5366809,"R",31374847,"R",81031693,"R",521515378,"R",15851412,"R",7138225,"R",0,"R",0,"R",22989637,"R",544505015,"R",154848171,"R",88247774,"R",34687622,"R",10554344,"R",15110902,"R",6044924,"R",202605,"R",147264794,"R",51482462,"R",16269225,"R",10037467,"R",63534071,"R",5748886,"R",192683,"R",8170139,"R",4059322,"R",1981841,"R",556871,"R",1242471,"R",318944,"R",10690,"R",41138248,"R",18484555,"R",7553186,"R",2803955,"R",10636781,"R",1605945,"R",53826,"R",17015264,"R",7049900,"R",2820089,"R",1159749,"R",5299025,"R",664238,"R",22263,"R",29483813,"R",18314681,"R",8156077,"R",1794852,"R",16133,"R",1027988,"R",174082,"R",0,"R",11216030,"R",4892174,"R",0,"R",3588661,"R",-19696865,"R",0,"R",0,"R",0,"R",121606031,"R",29429393,"R",9280260,"R",7483186,"R",59167204,"R",4285940,"R",11960048,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",761341,"R",0,"R",0,"R",0,"R",761341,"R",0,"R",0,"R",520287801,"R",228284117,"R",85640474,"R",34390424,"R",159356589,"R",0,"R",12616197,"R",544505015,"R",520287801,"R",24217214,"R",684259266,"R",0,"R",708476480,"R",12761022,"R",3657314,"R",135357,"R",0,"R",5319752,"R",64574681,"R",86448126,"R",86448126,"R",0,"R",86448126,"R",0,1 ,"R",227225249,"R",217974405
