UNITID,ARANK,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAMNTHT,SAMNTHT,XSAMNTHM,SAMNTHM,XSAMNTHW,SAMNTHW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSAAVMNT,SAAVMNT,XSAAVMNM,SAAVMNM,XSAAVMNW,SAAVMNW 
156392,4,"R",31,"R",15,"R",16,"Z",0,"Z",0,"Z",0,"R",27,"R",13,"R",14,"R",1,"R",1,"Z",0,"R",3,"R",1,"R",2,"R",317,"R",153,"R",164,"R",1212276,"R",609981,"R",602295,"R",3824,"R",3987,"R",3673
156392,7,"R",229,"R",99,"R",130,"Z",0,"Z",0,"Z",0,"R",213,"R",90,"R",123,"R",3,"R",2,"R",1,"R",13,"R",7,"R",6,"R",2319,"R",1006,"R",1313,"R",11751922,"R",5167753,"R",6584169,"R",5068,"R",5137,"R",5015
156408,1,"R",40,"R",29,"R",11,"Z",0,"Z",0,"Z",0,"R",40,"R",29,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",400,"R",290,"R",110,"R",3547570,"R",2607440,"R",940130,"R",8869,"R",8991,"R",8547
156408,2,"R",25,"R",15,"R",10,"Z",0,"Z",0,"Z",0,"R",25,"R",15,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",250,"R",150,"R",100,"R",1726920,"R",1058887,"R",668033,"R",6908,"R",7059,"R",6680
156408,3,"R",53,"R",29,"R",24,"Z",0,"Z",0,"Z",0,"R",53,"R",29,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",530,"R",290,"R",240,"R",2996351,"R",1633834,"R",1362517,"R",5653,"R",5634,"R",5677
156408,4,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"R",10,"R",30,"R",209987,"R",52500,"R",157487,"R",5250,"R",5250,"R",5250
156408,7,"R",122,"R",74,"R",48,"Z",0,"Z",0,"Z",0,"R",122,"R",74,"R",48,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1220,"R",740,"R",480,"R",8480828,"R",5352661,"R",3128167,"R",6951,"R",7233,"R",6517
156417,1,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",50,"Z",0,"R",223149,"R",223149,"Z",0,"R",4463,"R",4463,"A",
156417,3,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",35182,"R",35182,"Z",0,"R",2932,"R",2932,"A",
156417,7,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",62,"R",62,"Z",0,"R",258331,"R",258331,"Z",0,"R",4167,"R",4167,"A",
156471,2,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",24,"R",12,"R",12,"R",150631,"R",60388,"R",90243,"R",6276,"R",5032,"R",7520
156471,3,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",24,"Z",0,"R",24,"R",129274,"Z",0,"R",129274,"R",5386,"A",,"R",5386
156471,4,"R",11,"R",1,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",1,"R",10,"R",132,"R",12,"R",120,"R",727979,"R",55033,"R",672946,"R",5515,"R",4586,"R",5608
156471,6,"R",30,"R",2,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",2,"R",28,"R",360,"R",24,"R",336,"R",1728511,"R",111585,"R",1616926,"R",4801,"R",4649,"R",4812
156471,7,"R",45,"R",4,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",4,"R",41,"R",540,"R",48,"R",492,"R",2736395,"R",227006,"R",2509389,"R",5067,"R",4729,"R",5100
156541,1,"R",50,"R",33,"R",17,"R",41,"R",28,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",5,"R",4,"R",477,"R",312,"R",165,"R",2675232,"R",1745035,"R",930197,"R",5608,"R",5593,"R",5638
156541,2,"R",44,"R",25,"R",19,"R",40,"R",23,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",408,"R",231,"R",177,"R",2184710,"R",1201040,"R",983670,"R",5355,"R",5199,"R",5557
156541,3,"R",36,"R",15,"R",21,"R",32,"R",13,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",336,"R",141,"R",195,"R",1751286,"R",708581,"R",1042705,"R",5212,"R",5025,"R",5347
156541,4,"R",3,"R",2,"R",1,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",18,"R",9,"R",149067,"R",86031,"R",63036,"R",5521,"R",4780,"R",7004
156541,7,"R",133,"R",75,"R",58,"R",116,"R",66,"R",50,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",9,"R",8,"R",1248,"R",702,"R",546,"R",6760295,"R",3740687,"R",3019608,"R",5417,"R",5329,"R",5530
156620,1,"R",102,"R",63,"R",39,"R",83,"R",51,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",12,"R",7,"R",975,"R",603,"R",372,"R",8371677,"R",5470876,"R",2900801,"R",8586,"R",9073,"R",7798
156620,2,"R",127,"R",61,"R",66,"R",121,"R",59,"R",62,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",1161,"R",555,"R",606,"R",8041629,"R",3870081,"R",4171548,"R",6926,"R",6973,"R",6884
156620,3,"R",142,"R",63,"R",79,"R",138,"R",60,"R",78,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",1290,"R",576,"R",714,"R",8206803,"R",3676990,"R",4529813,"R",6362,"R",6384,"R",6344
156620,4,"R",17,"R",6,"R",11,"R",16,"R",5,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",156,"R",57,"R",99,"R",994815,"R",405207,"R",589608,"R",6377,"R",7109,"R",5956
156620,5,"R",40,"R",20,"R",20,"R",40,"R",20,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",360,"R",180,"R",180,"R",1867427,"R",947212,"R",920215,"R",5187,"R",5262,"R",5112
156620,6,"R",129,"R",50,"R",79,"R",115,"R",45,"R",70,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",5,"R",9,"R",1203,"R",465,"R",738,"R",8068914,"R",3208843,"R",4860071,"R",6707,"R",6901,"R",6585
156620,7,"R",557,"R",263,"R",294,"R",513,"R",240,"R",273,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",44,"R",23,"R",21,"R",5145,"R",2436,"R",2709,"R",35551265,"R",17579209,"R",17972056,"R",6910,"R",7216,"R",6634
156648,1,"R",44,"R",19,"R",25,"Z",0,"Z",0,"Z",0,"R",40,"R",18,"R",22,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",448,"R",192,"R",256,"R",2723022,"R",1191194,"R",1531828,"R",6078,"R",6204,"R",5984
156648,2,"R",38,"R",26,"R",12,"Z",0,"Z",0,"Z",0,"R",37,"R",25,"R",12,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",382,"R",262,"R",120,"R",1876295,"R",1270535,"R",605760,"R",4912,"R",4849,"R",5048
156648,3,"R",25,"R",13,"R",12,"Z",0,"Z",0,"Z",0,"R",25,"R",13,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",250,"R",130,"R",120,"R",1038581,"R",547975,"R",490606,"R",4154,"R",4215,"R",4088
156648,4,"R",34,"R",18,"R",16,"Z",0,"Z",0,"Z",0,"R",33,"R",18,"R",15,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",342,"R",180,"R",162,"R",1270759,"R",653606,"R",617153,"R",3716,"R",3631,"R",3810
156648,7,"R",141,"R",76,"R",65,"Z",0,"Z",0,"Z",0,"R",135,"R",74,"R",61,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",1422,"R",764,"R",658,"R",6908657,"R",3663310,"R",3245347,"R",4858,"R",4795,"R",4932
156727,6,"R",69,"Z",0,"R",69,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",69,"Z",0,"R",69,"R",828,"Z",0,"R",828,"R",5650260,"Z",0,"R",5650260,"R",6824,"A",,"R",6824
156727,7,"R",69,"Z",0,"R",69,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",69,"Z",0,"R",69,"R",828,"Z",0,"R",828,"R",5650260,"Z",0,"R",5650260,"R",6824,"A",,"R",6824
156745,1,"R",34,"R",26,"R",8,"R",32,"R",25,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",312,"R",237,"R",75,"R",2239413,"R",1745112,"R",494301,"R",7178,"R",7363,"R",6591
156745,2,"R",49,"R",18,"R",31,"R",44,"R",16,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"R",456,"R",168,"R",288,"R",2660800,"R",1019492,"R",1641308,"R",5835,"R",6068,"R",5699
156745,3,"R",23,"R",11,"R",12,"R",21,"R",11,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",213,"R",99,"R",114,"R",1029943,"R",494519,"R",535424,"R",4835,"R",4995,"R",4697
156745,6,"R",3,"R",2,"R",1,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",18,"R",9,"R",116904,"R",80904,"R",36000,"R",4330,"R",4495,"R",4000
156745,7,"R",109,"R",57,"R",52,"R",100,"R",54,"R",46,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"R",6,"R",1008,"R",522,"R",486,"R",6047060,"R",3340027,"R",2707033,"R",5999,"R",6399,"R",5570
156790,1,"R",52,"R",20,"R",32,"Z",0,"Z",0,"Z",0,"R",42,"R",17,"R",25,"Z",0,"Z",0,"Z",0,"R",10,"R",3,"R",7,"R",540,"R",206,"R",334,"R",3315742,"R",1204977,"R",2110765,"R",6140,"R",5849,"R",6320
156790,2,"R",18,"R",8,"R",10,"Z",0,"Z",0,"Z",0,"R",15,"R",7,"R",8,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",186,"R",82,"R",104,"R",951393,"R",447144,"R",504249,"R",5115,"R",5453,"R",4849
156790,3,"R",17,"R",8,"R",9,"Z",0,"Z",0,"Z",0,"R",11,"R",6,"R",5,"R",2,"Z",0,"R",2,"R",4,"R",2,"R",2,"R",180,"R",84,"R",96,"R",765348,"R",358498,"R",406850,"R",4252,"R",4268,"R",4238
156790,4,"R",13,"R",8,"R",5,"Z",0,"Z",0,"Z",0,"R",9,"R",5,"R",4,"R",1,"R",1,"Z",0,"R",3,"R",2,"R",1,"R",137,"R",85,"R",52,"R",543983,"R",336165,"R",207818,"R",3971,"R",3955,"R",3997
156790,7,"R",100,"R",44,"R",56,"Z",0,"Z",0,"Z",0,"R",77,"R",35,"R",42,"R",3,"R",1,"R",2,"R",20,"R",8,"R",12,"R",1043,"R",457,"R",586,"R",5576466,"R",2346784,"R",3229682,"R",5347,"R",5135,"R",5511
156851,1,"R",24,"R",9,"R",15,"Z",0,"Z",0,"Z",0,"R",21,"R",7,"R",14,"R",2,"R",1,"R",1,"R",1,"R",1,"Z",0,"R",244,"R",93,"R",151,"R",1524521,"R",599636,"R",924885,"R",6248,"R",6448,"R",6125
156851,2,"R",13,"R",4,"R",9,"Z",0,"Z",0,"Z",0,"R",11,"R",4,"R",7,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",133,"R",40,"R",93,"R",668180,"R",209513,"R",458667,"R",5024,"R",5238,"R",4932
156851,3,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"Z",0,"R",40,"R",185921,"Z",0,"R",185921,"R",4648,"A",,"R",4648
156851,4,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",60,"R",20,"R",40,"R",247138,"R",83165,"R",163973,"R",4119,"R",4158,"R",4099
156851,7,"R",47,"R",15,"R",32,"Z",0,"Z",0,"Z",0,"R",42,"R",13,"R",29,"R",3,"R",1,"R",2,"R",2,"R",1,"R",1,"R",477,"R",153,"R",324,"R",2625760,"R",892314,"R",1733446,"R",5505,"R",5832,"R",5350
156860,1,"R",26,"R",16,"R",10,"Z",0,"Z",0,"Z",0,"R",20,"R",14,"R",6,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",269,"R",163,"R",106,"R",1652562,"R",1030933,"R",621629,"R",6143,"R",6325,"R",5864
156860,2,"R",16,"R",10,"R",6,"Z",0,"Z",0,"Z",0,"R",13,"R",8,"R",5,"R",1,"Z",0,"R",1,"R",2,"R",2,"Z",0,"R",165,"R",104,"R",61,"R",826276,"R",533807,"R",292469,"R",5008,"R",5133,"R",4795
156860,3,"R",16,"R",5,"R",11,"Z",0,"Z",0,"Z",0,"R",16,"R",5,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",160,"R",50,"R",110,"R",653451,"R",201180,"R",452271,"R",4084,"R",4024,"R",4112
156860,4,"R",9,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",90,"R",30,"R",60,"R",364260,"R",112800,"R",251460,"R",4047,"R",3760,"R",4191
156860,7,"R",67,"R",34,"R",33,"Z",0,"Z",0,"Z",0,"R",58,"R",30,"R",28,"R",4,"R",1,"R",3,"R",5,"R",3,"R",2,"R",684,"R",347,"R",337,"R",3496549,"R",1878720,"R",1617829,"R",5112,"R",5414,"R",4801
156903,4,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"R",60,"R",24,"R",36,"R",213698,"R",91455,"R",122243,"R",3562,"R",3811,"R",3396
156903,7,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"R",60,"R",24,"R",36,"R",213698,"R",91455,"R",122243,"R",3562,"R",3811,"R",3396
156921,1,"R",101,"R",39,"R",62,"Z",0,"Z",0,"Z",0,"R",83,"R",35,"R",48,"R",2,"Z",0,"R",2,"R",16,"R",4,"R",12,"R",1044,"R",398,"R",646,"R",6638659,"R",2524486,"R",4114173,"R",6359,"R",6343,"R",6369
156921,2,"R",94,"R",38,"R",56,"Z",0,"Z",0,"Z",0,"R",77,"R",34,"R",43,"Z",0,"Z",0,"Z",0,"R",17,"R",4,"R",13,"R",974,"R",388,"R",586,"R",5061326,"R",2029179,"R",3032147,"R",5196,"R",5230,"R",5174
156921,3,"R",29,"R",15,"R",14,"Z",0,"Z",0,"Z",0,"R",22,"R",11,"R",11,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"R",3,"R",304,"R",158,"R",146,"R",1434711,"R",753230,"R",681481,"R",4719,"R",4767,"R",4668
156921,4,"R",51,"R",25,"R",26,"Z",0,"Z",0,"Z",0,"R",38,"R",21,"R",17,"R",2,"R",1,"R",1,"R",11,"R",3,"R",8,"R",534,"R",257,"R",277,"R",2252398,"R",1104958,"R",1147440,"R",4218,"R",4299,"R",4142
156921,7,"R",275,"R",117,"R",158,"Z",0,"Z",0,"Z",0,"R",220,"R",101,"R",119,"R",4,"R",1,"R",3,"R",51,"R",15,"R",36,"R",2856,"R",1201,"R",1655,"R",15387094,"R",6411853,"R",8975241,"R",5388,"R",5339,"R",5423
157021,4,"R",39,"R",13,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"R",13,"R",26,"R",468,"R",156,"R",312,"R",1554229,"R",498605,"R",1055624,"R",3321,"R",3196,"R",3383
157021,7,"R",39,"R",13,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"R",13,"R",26,"R",468,"R",156,"R",312,"R",1554229,"R",498605,"R",1055624,"R",3321,"R",3196,"R",3383
157058,1,"R",26,"R",24,"R",2,"R",23,"R",22,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",243,"R",222,"R",21,"R",1949966,"R",1832145,"R",117821,"R",8025,"R",8253,"R",5611
157058,2,"R",36,"R",18,"R",18,"R",32,"R",17,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",336,"R",165,"R",171,"R",2146532,"R",1042527,"R",1104005,"R",6388,"R",6318,"R",6456
157058,3,"R",45,"R",25,"R",20,"R",43,"R",23,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",411,"R",231,"R",180,"R",2203430,"R",1268743,"R",934687,"R",5361,"R",5492,"R",5193
157058,4,"R",19,"R",6,"R",13,"R",19,"R",6,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",171,"R",54,"R",117,"R",784507,"R",228755,"R",555752,"R",4588,"R",4236,"R",4750
157058,7,"R",126,"R",73,"R",53,"R",117,"R",68,"R",49,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",5,"R",4,"R",1161,"R",672,"R",489,"R",7084435,"R",4372170,"R",2712265,"R",6102,"R",6506,"R",5547
157076,1,"R",11,"R",9,"R",2,"R",11,"R",9,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",99,"R",81,"R",18,"R",597513,"R",476421,"R",121092,"R",6035,"R",5882,"R",6727
157076,2,"R",13,"R",5,"R",8,"R",13,"R",5,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",117,"R",45,"R",72,"R",657039,"R",262395,"R",394644,"R",5616,"R",5831,"R",5481
157076,3,"R",17,"R",6,"R",11,"R",17,"R",6,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",153,"R",54,"R",99,"R",682310,"R",240760,"R",441550,"R",4460,"R",4459,"R",4460
157076,4,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",25500,"Z",0,"R",25500,"R",2833,"A",,"R",2833
157076,7,"R",42,"R",20,"R",22,"R",42,"R",20,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",378,"R",180,"R",198,"R",1962362,"R",979576,"R",982786,"R",5191,"R",5442,"R",4964
157085,1,"R",455,"R",366,"R",89,"R",317,"R",252,"R",65,"R",3,"R",2,"R",1,"R",7,"R",4,"R",3,"R",128,"R",108,"R",20,"R",4496,"R",3628,"R",868,"R",55791422,"R",45641951,"R",10149471,"R",12409,"R",12580,"R",11693
157085,2,"R",412,"R",243,"R",169,"R",287,"R",174,"R",113,"R",4,"Z",0,"R",4,"R",20,"R",8,"R",12,"R",101,"R",61,"R",40,"R",4055,"R",2386,"R",1669,"R",36688537,"R",21749722,"R",14938815,"R",9048,"R",9116,"R",8951
157085,3,"R",277,"R",154,"R",123,"R",190,"R",108,"R",82,"Z",0,"Z",0,"Z",0,"R",6,"R",4,"R",2,"R",81,"R",42,"R",39,"R",2748,"R",1520,"R",1228,"R",22382220,"R",12708596,"R",9673624,"R",8145,"R",8361,"R",7878
157085,5,"R",173,"R",59,"R",114,"R",155,"R",59,"R",96,"R",9,"Z",0,"R",9,"R",2,"Z",0,"R",2,"R",7,"Z",0,"R",7,"R",1591,"R",531,"R",1060,"R",9058588,"R",3167541,"R",5891047,"R",5694,"R",5965,"R",5558
157085,7,"R",1317,"R",822,"R",495,"R",949,"R",593,"R",356,"R",16,"R",2,"R",14,"R",35,"R",16,"R",19,"R",317,"R",211,"R",106,"R",12890,"R",8065,"R",4825,"R",123920767,"R",83267810,"R",40652957,"R",9614,"R",10325,"R",8425
157100,1,"R",13,"R",9,"R",4,"R",10,"R",8,"R",2,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",120,"R",82,"R",38,"R",632519,"R",440388,"R",192131,"R",5271,"R",5371,"R",5056
157100,2,"R",2,"R",2,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",19,"Z",0,"R",86260,"R",86260,"Z",0,"R",4540,"R",4540,"A",
157100,3,"R",17,"R",8,"R",9,"R",15,"R",7,"R",8,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",155,"R",73,"R",82,"R",690423,"R",326457,"R",363966,"R",4454,"R",4472,"R",4439
157100,4,"R",4,"R",2,"R",2,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",18,"R",18,"R",106670,"R",54670,"R",52000,"R",2963,"R",3037,"R",2889
157100,7,"R",36,"R",21,"R",15,"R",30,"R",18,"R",12,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",330,"R",192,"R",138,"R",1515872,"R",907775,"R",608097,"R",4594,"R",4728,"R",4407
157207,1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",67541,"R",67541,"Z",0,"R",5628,"R",5628,"A",
157207,2,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",24,"R",12,"R",12,"R",122920,"R",63760,"R",59160,"R",5122,"R",5313,"R",4930
157207,3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",56100,"Z",0,"R",56100,"R",4675,"A",,"R",4675
157207,7,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",48,"R",24,"R",24,"R",246561,"R",131301,"R",115260,"R",5137,"R",5471,"R",4803
157216,1,"R",13,"R",12,"R",1,"R",12,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",120,"R",108,"R",12,"R",885278,"R",816505,"R",68773,"R",7377,"R",7560,"R",5731
157216,2,"R",34,"R",18,"R",16,"R",24,"R",13,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",5,"R",5,"R",336,"R",177,"R",159,"R",2159034,"R",1139851,"R",1019183,"R",6426,"R",6440,"R",6410
157216,3,"R",48,"R",22,"R",26,"R",21,"R",14,"R",7,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",25,"R",7,"R",18,"R",510,"R",221,"R",289,"R",2520830,"R",1140459,"R",1380371,"R",4943,"R",5160,"R",4776
157216,4,"R",17,"R",8,"R",9,"R",11,"R",5,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"R",171,"R",81,"R",90,"R",825330,"R",380436,"R",444894,"R",4826,"R",4697,"R",4943
157216,6,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",50924,"Z",0,"R",50924,"R",5658,"A",,"R",5658
157216,7,"R",113,"R",60,"R",53,"R",69,"R",44,"R",25,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",42,"R",15,"R",27,"R",1146,"R",587,"R",559,"R",6441396,"R",3477251,"R",2964145,"R",5621,"R",5924,"R",5303
157270,4,"R",26,"R",16,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",16,"R",10,"R",312,"R",192,"R",120,"R",1290984,"R",806803,"R",484181,"R",4138,"R",4202,"R",4035
157270,7,"R",26,"R",16,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",16,"R",10,"R",312,"R",192,"R",120,"R",1290984,"R",806803,"R",484181,"R",4138,"R",4202,"R",4035
157289,1,"R",340,"R",249,"R",91,"R",200,"R",157,"R",43,"Z",0,"Z",0,"Z",0,"R",140,"R",92,"R",48,"Z",0,"Z",0,"Z",0,"R",3340,"R",2425,"R",915,"R",42920376,"R",32131514,"R",10788862,"R",12850,"R",13250,"R",11791
157289,2,"R",247,"R",131,"R",116,"R",159,"R",84,"R",75,"Z",0,"Z",0,"Z",0,"R",88,"R",47,"R",41,"Z",0,"Z",0,"Z",0,"R",2399,"R",1273,"R",1126,"R",20798959,"R",11488501,"R",9310458,"R",8670,"R",9025,"R",8269
