UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
230603,20, 20,"R",1,"Z",0
230603,25, 25,"R",1,"R",1
230603,26, 26,"R",1,"R",1
230603,27, 27,"R",2,"R",2
230603,29, 29,"R",1,"R",1
230603,30, 30,"R",4,"R",3
230603,31, 31,"R",2,"R",1
230603,32, 32,"R",105,"R",103
230603,34, 34,"R",1,"R",1
230603,35, 35,"R",2,"R",1
230603,37, 37,"R",2,"R",1
230603,39, 39,"R",1,"R",1
230603,40, 40,"R",1,"R",1
230603,41, 41,"R",3,"R",3
230603,42, 42,"R",2,"R",2
230603,48, 48,"R",7,"R",6
230603,49, 49,"R",818,"R",696
230603,53, 53,"R",7,"R",4
230603,56, 56,"R",4,"R",3
230603,57, 57,"R",31,"R",18
230603,58,999,"R",1140,"R",982
230603,69, 69,"R",3,"R",3
230603,89,999,"R",3,"R",3
230603,90, 90,"R",55,"R",18
230603,99, 99,"R",1198,"R",1003
230621,49, 49,"R",27,"R",8
230621,58,999,"R",27,"R",8
230621,99, 99,"R",27,"R",8
230630,49, 49,"R",20,"R",2
230630,58,999,"R",20,"R",2
230630,99, 99,"R",20,"R",2
230676, 2,  2,"R",3,"R",0
230676, 4,  4,"R",1,"Z",0
230676, 8,  8,"R",10,"R",0
230676,16, 16,"R",3,"R",0
230676,49, 49,"R",87,"R",5
230676,56, 56,"R",3,"R",0
230676,58,999,"R",107,"R",5
230676,98, 98,"R",3,"A",
230676,99, 99,"R",110,"R",5
230728, 1,  1,"R",3,"R",3
230728, 2,  2,"R",9,"R",8
230728, 4,  4,"R",124,"R",104
230728, 5,  5,"R",1,"R",1
230728, 6,  6,"R",120,"R",109
230728, 8,  8,"R",63,"R",53
230728, 9,  9,"R",1,"R",1
230728,10, 10,"R",2,"R",1
230728,12, 12,"R",9,"R",9
230728,13, 13,"R",12,"R",10
230728,15, 15,"R",2,"R",2
230728,16, 16,"R",370,"R",313
230728,17, 17,"R",23,"R",20
230728,18, 18,"R",5,"R",3
230728,19, 19,"R",7,"R",5
230728,20, 20,"R",4,"R",4
230728,21, 21,"R",1,"R",0
230728,22, 22,"R",2,"R",1
230728,23, 23,"R",3,"R",3
230728,24, 24,"R",7,"R",7
230728,25, 25,"R",7,"R",6
230728,26, 26,"R",4,"R",4
230728,27, 27,"R",11,"R",9
230728,28, 28,"R",1,"R",1
230728,29, 29,"R",4,"R",4
230728,30, 30,"R",17,"R",15
230728,31, 31,"R",4,"R",4
230728,32, 32,"R",63,"R",59
230728,33, 33,"R",3,"R",3
230728,34, 34,"R",1,"R",1
230728,35, 35,"R",19,"R",16
230728,36, 36,"R",9,"R",8
230728,37, 37,"R",4,"R",4
230728,38, 38,"R",2,"R",1
230728,39, 39,"R",9,"R",8
230728,40, 40,"R",1,"R",1
230728,41, 41,"R",31,"R",30
230728,42, 42,"R",12,"R",11
230728,44, 44,"R",3,"R",3
230728,45, 45,"R",7,"R",7
230728,46, 46,"R",2,"R",2
230728,47, 47,"R",3,"R",2
230728,48, 48,"R",40,"R",38
230728,49, 49,"R",2861,"R",2336
230728,50, 50,"R",2,"R",2
230728,51, 51,"R",18,"R",16
230728,53, 53,"R",44,"R",35
230728,54, 54,"R",3,"R",3
230728,55, 55,"R",10,"R",10
230728,56, 56,"R",22,"R",19
230728,57, 57,"R",4,"R",3
230728,58,999,"R",3989,"R",3318
230728,72, 72,"R",2,"R",1
230728,89,999,"R",2,"R",1
230728,90, 90,"R",73,"R",55
230728,98, 98,"R",7,"A",
230728,99, 99,"R",4071,"R",3374
230737, 1,  1,"R",4,"R",1
230737, 4,  4,"R",70,"R",57
230737, 6,  6,"R",103,"R",82
230737, 8,  8,"R",27,"R",17
230737, 9,  9,"R",3,"R",3
230737,10, 10,"R",1,"R",0
230737,12, 12,"R",13,"R",8
230737,13, 13,"R",7,"R",6
230737,15, 15,"R",12,"R",8
230737,16, 16,"R",41,"R",30
230737,17, 17,"R",2,"R",2
230737,18, 18,"R",5,"R",3
230737,19, 19,"R",1,"R",1
230737,20, 20,"R",2,"R",1
230737,21, 21,"R",4,"R",4
230737,22, 22,"R",4,"R",1
230737,23, 23,"R",1,"R",0
230737,24, 24,"R",3,"R",1
230737,26, 26,"R",1,"R",0
230737,27, 27,"R",4,"R",3
230737,29, 29,"R",5,"R",3
230737,30, 30,"R",3,"R",3
230737,31, 31,"R",4,"R",3
230737,32, 32,"R",41,"R",37
230737,33, 33,"R",1,"R",1
230737,34, 34,"R",7,"R",5
230737,35, 35,"R",4,"R",3
230737,36, 36,"R",9,"R",6
230737,37, 37,"R",9,"R",5
230737,39, 39,"R",2,"R",2
230737,40, 40,"R",3,"R",2
230737,41, 41,"R",20,"R",13
230737,42, 42,"R",6,"R",3
230737,46, 46,"R",2,"R",0
230737,47, 47,"R",1,"R",1
230737,48, 48,"R",17,"R",16
230737,49, 49,"R",2923,"R",1895
230737,50, 50,"R",2,"R",2
230737,51, 51,"R",5,"R",3
230737,53, 53,"R",48,"R",35
230737,55, 55,"R",9,"R",6
230737,56, 56,"R",8,"R",6
230737,58,999,"R",3437,"R",2278
230737,90, 90,"R",62,"R",14
230737,98, 98,"R",24,"A",
230737,99, 99,"R",3523,"R",2292
230746, 2,  2,"R",1,"Z",0
230746, 4,  4,"R",6,"R",2
230746, 5,  5,"R",1,"Z",0
230746, 6,  6,"R",12,"R",10
230746, 8,  8,"R",4,"R",3
230746, 9,  9,"R",1,"R",1
230746,12, 12,"R",2,"R",1
230746,15, 15,"R",1,"Z",0
230746,16, 16,"R",10,"R",5
230746,25, 25,"R",1,"Z",0
230746,26, 26,"R",2,"R",2
230746,27, 27,"R",1,"R",1
230746,29, 29,"R",1,"R",1
230746,30, 30,"R",3,"R",3
230746,32, 32,"R",10,"R",7
230746,33, 33,"R",1,"Z",0
230746,34, 34,"R",1,"R",1
230746,35, 35,"R",2,"R",2
230746,36, 36,"R",4,"R",2
230746,37, 37,"R",2,"R",1
230746,38, 38,"R",1,"R",1
230746,39, 39,"R",1,"R",1
230746,41, 41,"R",1,"R",1
230746,42, 42,"R",4,"R",4
230746,45, 45,"R",1,"Z",0
230746,48, 48,"R",1,"R",1
230746,49, 49,"R",2685,"R",1295
230746,51, 51,"R",2,"Z",0
230746,53, 53,"R",2,"R",2
230746,55, 55,"R",1,"R",1
230746,56, 56,"R",3,"R",2
230746,57, 57,"R",36,"R",16
230746,58,999,"R",2804,"R",1366
230746,60, 60,"R",1,"R",1
230746,89,999,"R",1,"R",1
230746,90, 90,"R",5,"Z",0
230746,99, 99,"R",2810,"R",1367
230764, 2,  2,"R",7,"R",6
230764, 4,  4,"R",19,"R",17
230764, 5,  5,"R",1,"R",1
230764, 6,  6,"R",194,"R",172
230764, 8,  8,"R",40,"R",35
230764, 9,  9,"R",7,"R",6
230764,10, 10,"R",1,"Z",0
230764,12, 12,"R",14,"R",13
230764,13, 13,"R",10,"R",10
230764,15, 15,"R",13,"R",11
230764,16, 16,"R",99,"R",85
230764,17, 17,"R",18,"R",16
230764,18, 18,"R",5,"R",2
230764,19, 19,"R",4,"R",4
230764,20, 20,"R",1,"R",1
230764,21, 21,"R",2,"R",1
230764,22, 22,"R",5,"R",5
230764,23, 23,"R",1,"R",1
230764,24, 24,"R",6,"R",6
230764,25, 25,"R",11,"R",11
230764,26, 26,"R",10,"R",10
230764,27, 27,"R",13,"R",12
230764,29, 29,"R",2,"R",2
230764,30, 30,"R",8,"R",8
230764,31, 31,"R",2,"R",2
230764,32, 32,"R",53,"R",50
230764,33, 33,"R",7,"R",7
230764,34, 34,"R",9,"R",8
230764,35, 35,"R",5,"R",5
230764,36, 36,"R",9,"R",6
230764,37, 37,"R",4,"R",4
230764,38, 38,"R",2,"R",2
230764,39, 39,"R",6,"R",6
230764,40, 40,"R",3,"R",3
230764,41, 41,"R",27,"R",22
230764,42, 42,"R",22,"R",21
230764,44, 44,"R",3,"R",1
230764,45, 45,"R",2,"R",1
230764,46, 46,"R",1,"R",1
230764,47, 47,"R",5,"R",3
230764,48, 48,"R",70,"R",61
230764,49, 49,"R",2252,"R",1969
230764,50, 50,"R",7,"R",6
230764,51, 51,"R",6,"R",5
230764,53, 53,"R",36,"R",32
230764,54, 54,"R",2,"R",2
230764,55, 55,"R",12,"R",10
230764,56, 56,"R",5,"R",5
230764,57, 57,"R",15,"R",10
230764,58,999,"R",3056,"R",2677
230764,90, 90,"R",95,"R",20
230764,99, 99,"R",3151,"R",2697
230782, 1,  1,"R",1,"Z",0
230782, 2,  2,"R",5,"R",5
230782, 4,  4,"R",11,"R",10
230782, 6,  6,"R",33,"R",29
230782, 8,  8,"R",7,"R",4
230782, 9,  9,"R",2,"R",2
230782,11, 11,"R",1,"R",1
230782,12, 12,"R",5,"R",2
230782,13, 13,"R",1,"R",1
230782,15, 15,"R",11,"R",10
230782,16, 16,"R",39,"R",32
230782,17, 17,"R",3,"R",2
230782,18, 18,"R",1,"R",1
230782,19, 19,"R",1,"Z",0
230782,20, 20,"R",1,"R",1
230782,24, 24,"R",1,"R",1
230782,25, 25,"R",1,"R",1
230782,26, 26,"R",2,"R",1
230782,29, 29,"R",1,"R",1
230782,30, 30,"R",7,"R",6
230782,32, 32,"R",12,"R",9
230782,33, 33,"R",2,"R",2
230782,34, 34,"R",1,"R",1
230782,35, 35,"R",3,"R",2
230782,37, 37,"R",1,"Z",0
230782,40, 40,"R",1,"R",1
230782,41, 41,"R",7,"R",7
230782,42, 42,"R",3,"R",2
230782,46, 46,"R",1,"R",1
230782,47, 47,"R",1,"Z",0
230782,48, 48,"R",9,"R",7
230782,49, 49,"R",2519,"R",1586
230782,50, 50,"R",1,"R",1
230782,51, 51,"R",3,"R",2
230782,53, 53,"R",9,"R",6
230782,55, 55,"R",2,"Z",0
230782,56, 56,"R",16,"R",15
230782,57, 57,"R",62,"R",38
230782,58,999,"R",2787,"R",1790
230782,90, 90,"R",66,"R",2
230782,98, 98,"R",12,"A",
230782,99, 99,"R",2865,"R",1792
230807, 2,  2,"R",2,"R",2
230807, 4,  4,"R",2,"R",2
230807, 5,  5,"R",1,"R",1
230807, 6,  6,"R",30,"R",30
230807, 8,  8,"R",20,"R",20
230807, 9,  9,"R",6,"R",6
230807,12, 12,"R",3,"R",3
230807,16, 16,"R",40,"R",40
230807,17, 17,"R",2,"R",2
230807,18, 18,"R",1,"R",1
230807,20, 20,"R",2,"R",2
230807,23, 23,"R",5,"R",5
230807,24, 24,"R",1,"R",1
230807,25, 25,"R",8,"R",8
230807,26, 26,"R",1,"R",1
230807,27, 27,"R",8,"R",8
230807,30, 30,"R",13,"R",13
230807,32, 32,"R",12,"R",12
230807,33, 33,"R",15,"R",15
230807,34, 34,"R",3,"R",3
230807,36, 36,"R",4,"R",4
230807,38, 38,"R",1,"R",1
230807,39, 39,"R",2,"R",2
230807,40, 40,"R",1,"R",1
230807,41, 41,"R",12,"R",12
230807,42, 42,"R",6,"R",6
230807,48, 48,"R",3,"R",3
230807,49, 49,"R",240,"R",240
230807,50, 50,"R",7,"R",7
230807,51, 51,"R",1,"R",1
230807,53, 53,"R",9,"R",9
230807,55, 55,"R",2,"R",2
230807,56, 56,"R",4,"R",4
230807,57, 57,"R",18,"R",18
230807,58,999,"R",485,"R",485
230807,99, 99,"R",485,"R",485
230816, 6,  6,"R",25,"R",22
230816, 8,  8,"R",2,"R",2
230816, 9,  9,"R",5,"R",5
230816,17, 17,"R",4,"R",4
230816,20, 20,"R",1,"R",1
230816,21, 21,"R",2,"R",2
230816,22, 22,"R",1,"R",1
230816,23, 23,"R",1,"R",1
230816,24, 24,"R",3,"R",3
230816,25, 25,"R",30,"R",26
230816,26, 26,"R",2,"R",2
230816,27, 27,"R",4,"R",4
230816,33, 33,"R",6,"R",6
230816,34, 34,"R",3,"R",3
230816,35, 35,"R",2,"R",2
230816,36, 36,"R",23,"R",19
230816,39, 39,"R",2,"R",2
230816,40, 40,"R",1,"R",1
230816,41, 41,"R",2,"R",2
230816,42, 42,"R",9,"R",8
230816,45, 45,"R",3,"R",3
230816,47, 47,"R",2,"R",2
230816,48, 48,"R",2,"R",2
230816,50, 50,"R",4,"R",1
230816,51, 51,"R",3,"R",3
230816,53, 53,"R",1,"R",1
230816,54, 54,"R",1,"R",1
230816,55, 55,"R",3,"R",3
230816,58,999,"R",147,"R",132
230816,90, 90,"R",45,"R",37
230816,99, 99,"R",192,"R",169
230825,23, 23,"R",1,"R",1
230825,25, 25,"R",5,"R",4
230825,33, 33,"R",1,"R",0
230825,34, 34,"R",1,"R",0
230825,36, 36,"R",3,"R",2
230825,50, 50,"R",22,"R",16
230825,58,999,"R",33,"R",23
230825,99, 99,"R",33,"R",23
230834, 6,  6,"R",1,"R",1
230834, 9,  9,"R",20,"R",20
230834,12, 12,"R",1,"R",1
230834,13, 13,"R",2,"R",1
230834,23, 23,"R",7,"R",7
230834,24, 24,"R",1,"R",1
230834,25, 25,"R",19,"R",18
230834,32, 32,"R",1,"R",1
230834,33, 33,"R",10,"R",10
230834,34, 34,"R",6,"R",6
230834,36, 36,"R",44,"R",44
230834,39, 39,"R",1,"R",1
230834,42, 42,"R",4,"R",3
230834,44, 44,"R",3,"R",3
230834,50, 50,"R",242,"R",218
230834,51, 51,"R",1,"R",1
230834,58,999,"R",363,"R",336
230834,90, 90,"R",11,"R",7
230834,99, 99,"R",374,"R",343
230852, 5,  5,"R",1,"R",1
230852, 6,  6,"R",12,"R",12
230852, 8,  8,"R",3,"R",3
230852, 9,  9,"R",76,"R",74
230852,10, 10,"R",2,"R",2
230852,11, 11,"R",1,"R",1
230852,12, 12,"R",5,"R",5
230852,13, 13,"R",1,"R",1
230852,15, 15,"R",1,"R",1
230852,16, 16,"R",1,"R",1
230852,17, 17,"R",4,"R",4
230852,22, 22,"R",2,"R",2
230852,23, 23,"R",28,"R",27
230852,24, 24,"R",10,"R",10
230852,25, 25,"R",127,"R",125
230852,26, 26,"R",3,"R",3
230852,27, 27,"R",4,"R",4
230852,28, 28,"R",1,"R",1
230852,31, 31,"R",1,"R",1
230852,33, 33,"R",48,"R",47
230852,34, 34,"R",38,"R",37
230852,35, 35,"R",1,"R",1
230852,36, 36,"R",90,"R",90
230852,37, 37,"R",4,"R",2
230852,39, 39,"R",7,"R",7
230852,40, 40,"R",1,"R",1
230852,41, 41,"R",3,"R",3
230852,42, 42,"R",28,"R",26
230852,44, 44,"R",7,"R",7
230852,45, 45,"R",2,"R",2
230852,48, 48,"R",6,"R",6
230852,50, 50,"R",91,"R",84
230852,51, 51,"R",10,"R",10
230852,53, 53,"R",3,"R",3
230852,54, 54,"R",1,"R",1
230852,55, 55,"R",4,"R",4
230852,58,999,"R",627,"R",609
230852,90, 90,"R",3,"R",3
230852,99, 99,"R",630,"R",612
230861, 1,  1,"R",1,"R",0
230861, 4,  4,"R",2,"R",1
230861, 9,  9,"R",2,"R",1
230861,12, 12,"R",1,"R",0
230861,15, 15,"R",1,"R",1
230861,23, 23,"R",1,"R",0
230861,24, 24,"R",1,"R",1
230861,25, 25,"R",8,"R",3
230861,33, 33,"R",11,"R",3
230861,34, 34,"R",6,"R",5
230861,36, 36,"R",10,"R",6
230861,39, 39,"R",1,"R",1
230861,42, 42,"R",1,"R",1
230861,50, 50,"R",820,"R",352
230861,51, 51,"R",2,"R",1
230861,58,999,"R",868,"R",376
230861,90, 90,"R",1,"R",0
230861,99, 99,"R",869,"R",376
230889,23, 23,"R",1,"Z",0
230889,25, 25,"R",1,"Z",0
230889,36, 36,"R",1,"R",1
230889,50, 50,"R",1,"Z",0
230889,58,999,"R",4,"R",1
230889,90, 90,"R",1,"Z",0
230889,99, 99,"R",5,"R",1
230898, 6,  6,"R",3,"R",3
230898, 8,  8,"R",2,"R",2
230898, 9,  9,"R",8,"R",7
230898,11, 11,"R",1,"R",1
230898,12, 12,"R",2,"R",2
230898,13, 13,"R",1,"R",1
230898,16, 16,"R",1,"R",1
230898,17, 17,"R",2,"R",2
230898,18, 18,"R",1,"R",0
230898,23, 23,"R",2,"R",2
230898,24, 24,"R",3,"R",2
230898,25, 25,"R",17,"R",17
230898,27, 27,"R",1,"R",1
230898,29, 29,"R",1,"R",1
230898,30, 30,"R",1,"R",1
230898,33, 33,"R",9,"R",7
230898,34, 34,"R",12,"R",12
230898,35, 35,"R",1,"R",1
230898,36, 36,"R",29,"R",22
230898,37, 37,"R",1,"R",1
230898,39, 39,"R",1,"Z",0
230898,42, 42,"R",10,"R",9
230898,44, 44,"R",3,"R",3
230898,45, 45,"R",1,"R",0
230898,46, 46,"R",1,"R",1
230898,48, 48,"R",3,"R",3
230898,50, 50,"R",10,"R",8
230898,51, 51,"R",1,"R",0
230898,58,999,"R",128,"R",110
230898,90, 90,"R",2,"R",2
230898,98, 98,"R",1,"A",
230898,99, 99,"R",131,"R",112
230913, 9,  9,"R",19,"R",19
230913,10, 10,"R",1,"R",1
230913,11, 11,"R",5,"R",3
230913,23, 23,"R",1,"R",1
230913,25, 25,"R",13,"R",13
230913,31, 31,"R",1,"R",1
230913,33, 33,"R",6,"R",4
230913,34, 34,"R",6,"R",5
230913,36, 36,"R",13,"R",13
230913,42, 42,"R",1,"R",1
230913,44, 44,"R",2,"R",1
230913,50, 50,"R",152,"R",141
230913,58,999,"R",220,"R",203
230913,90, 90,"R",1,"R",1
230913,99, 99,"R",221,"R",204
230931, 9,  9,"R",26,"R",23
230931,23, 23,"R",7,"R",7
230931,24, 24,"R",1,"R",1
230931,25, 25,"R",36,"R",36
230931,33, 33,"R",32,"R",29
230931,34, 34,"R",4,"R",3
230931,36, 36,"R",25,"R",25
230931,37, 37,"R",1,"R",1
230931,41, 41,"R",1,"R",1
230931,42, 42,"R",2,"R",2
230931,44, 44,"R",5,"R",5
230931,49, 49,"R",1,"R",1
230931,50, 50,"R",153,"R",139
230931,58,999,"R",294,"R",273
230931,90, 90,"R",3,"R",2
230931,99, 99,"R",297,"R",275
230940, 6,  6,"R",3,"R",3
230940, 8,  8,"R",2,"R",2
230940, 9,  9,"R",7,"R",5
230940,11, 11,"R",1,"R",1
230940,23, 23,"R",1,"R",1
230940,25, 25,"R",7,"R",5
230940,26, 26,"R",1,"R",1
230940,27, 27,"R",1,"R",1
230940,34, 34,"R",1,"R",1
230940,35, 35,"R",1,"R",1
230940,36, 36,"R",6,"R",5
230940,42, 42,"R",2,"R",1
230940,44, 44,"R",2,"R",1
230940,47, 47,"R",2,"R",2
230940,48, 48,"R",1,"R",1
230940,50, 50,"R",6,"R",6
230940,58,999,"R",44,"R",37
230940,90, 90,"R",3,"R",2
230940,99, 99,"R",47,"R",39
230959, 1,  1,"R",3,"R",3
230959, 2,  2,"R",2,"R",2
230959, 4,  4,"R",3,"R",3
230959, 5,  5,"R",2,"R",2
230959, 6,  6,"R",50,"R",46
230959, 8,  8,"R",10,"R",8
230959, 9,  9,"R",43,"R",39
230959,10, 10,"R",1,"R",1
230959,11, 11,"R",3,"R",2
230959,12, 12,"R",8,"R",7
230959,13, 13,"R",4,"R",4
230959,15, 15,"R",2,"R",2
230959,16, 16,"R",1,"R",1
230959,17, 17,"R",24,"R",23
230959,18, 18,"R",1,"R",1
230959,19, 19,"R",2,"R",2
230959,20, 20,"R",1,"R",1
230959,21, 21,"R",3,"R",3
230959,22, 22,"R",1,"R",0
230959,23, 23,"R",5,"R",4
230959,24, 24,"R",17,"R",17
230959,25, 25,"R",59,"R",59
230959,26, 26,"R",1,"R",1
230959,27, 27,"R",6,"R",6
230959,28, 28,"R",1,"R",1
230959,29, 29,"R",1,"R",0
230959,30, 30,"R",6,"R",5
230959,32, 32,"R",2,"R",2
230959,33, 33,"R",14,"R",13
230959,34, 34,"R",25,"R",24
230959,35, 35,"R",1,"R",1
230959,36, 36,"R",80,"R",77
230959,37, 37,"R",6,"R",4
230959,39, 39,"R",9,"R",9
230959,41, 41,"R",9,"R",8
230959,42, 42,"R",13,"R",13
230959,44, 44,"R",2,"R",2
230959,45, 45,"R",2,"R",2
230959,47, 47,"R",4,"R",4
230959,48, 48,"R",12,"R",12
230959,49, 49,"R",5,"R",3
230959,50, 50,"R",20,"R",15
230959,51, 51,"R",9,"R",9
230959,53, 53,"R",15,"R",12
230959,54, 54,"R",1,"R",1
230959,55, 55,"R",4,"R",4
230959,56, 56,"R",1,"R",1
230959,57, 57,"R",17,"R",17
230959,58,999,"R",511,"R",476
230959,72, 72,"R",1,"R",1
230959,89,999,"R",1,"R",1
230959,90, 90,"R",68,"R",64
230959,99, 99,"R",580,"R",541
230977, 2,  2,"R",1,"R",1
230977, 6,  6,"R",1,"R",1
230977, 9,  9,"R",7,"R",7
230977,12, 12,"R",2,"R",2
230977,17, 17,"R",1,"R",1
230977,23, 23,"R",1,"R",0
230977,24, 24,"R",4,"R",4
230977,25, 25,"R",19,"R",19
230977,26, 26,"R",1,"R",1
230977,33, 33,"R",13,"R",13
230977,34, 34,"R",1,"R",1
230977,36, 36,"R",2,"R",2
230977,37, 37,"R",1,"R",1
230977,39, 39,"R",1,"R",1
230977,42, 42,"R",2,"R",2
230977,44, 44,"R",1,"R",1
230977,50, 50,"R",27,"R",26
230977,51, 51,"R",1,"R",1
230977,58,999,"R",86,"R",84
230977,78, 78,"R",2,"R",2
230977,89,999,"R",2,"R",2
230977,98, 98,"R",2,"A",
230977,99, 99,"R",90,"R",86
230995, 1,  1,"R",2,"R",2
230995, 4,  4,"R",11,"R",11
230995, 6,  6,"R",24,"R",24
230995, 8,  8,"R",8,"R",8
230995, 9,  9,"R",52,"R",52
230995,10, 10,"R",3,"R",3
230995,12, 12,"R",12,"R",12
230995,13, 13,"R",6,"R",5
230995,15, 15,"R",2,"R",2
230995,16, 16,"R",1,"R",1
230995,17, 17,"R",11,"R",11
230995,18, 18,"R",2,"R",2
230995,19, 19,"R",1,"R",1
230995,20, 20,"R",1,"R",1
230995,21, 21,"R",2,"R",2
230995,23, 23,"R",25,"R",25
230995,24, 24,"R",16,"R",14
230995,25, 25,"R",146,"R",146
230995,26, 26,"R",7,"R",7
230995,27, 27,"R",2,"R",2
230995,28, 28,"R",1,"R",1
230995,29, 29,"R",1,"R",1
230995,30, 30,"R",1,"R",1
230995,32, 32,"R",1,"R",1
230995,33, 33,"R",46,"R",46
230995,34, 34,"R",32,"R",32
230995,36, 36,"R",56,"R",55
230995,37, 37,"R",10,"R",10
230995,39, 39,"R",5,"R",5
230995,40, 40,"R",1,"R",1
230995,42, 42,"R",20,"R",20
230995,44, 44,"R",7,"R",7
230995,45, 45,"R",1,"R",1
230995,47, 47,"R",2,"R",2
230995,48, 48,"R",18,"R",18
230995,50, 50,"R",72,"R",71
230995,51, 51,"R",18,"R",18
230995,53, 53,"R",5,"R",5
230995,54, 54,"R",1,"R",1
230995,55, 55,"R",2,"R",2
230995,57, 57,"R",3,"R",3
230995,58,999,"R",637,"R",632
230995,78, 78,"R",1,"R",1
230995,89,999,"R",1,"R",1
230995,90, 90,"R",19,"R",17
230995,99, 99,"R",657,"R",650
231004,50, 50,"R",42,"R",2
231004,58,999,"R",42,"R",2
231004,99, 99,"R",42,"R",2
231059, 6,  6,"R",4,"R",3
231059, 9,  9,"R",50,"R",47
231059,12, 12,"R",4,"R",4
231059,17, 17,"R",2,"R",2
231059,23, 23,"R",26,"R",25
231059,24, 24,"R",8,"R",8
231059,25, 25,"R",181,"R",176
231059,26, 26,"R",3,"R",3
231059,27, 27,"R",5,"R",5
231059,30, 30,"R",1,"R",1
231059,33, 33,"R",58,"R",55
231059,34, 34,"R",27,"R",27
231059,35, 35,"R",1,"R",1
231059,36, 36,"R",54,"R",54
231059,39, 39,"R",3,"R",3
231059,42, 42,"R",7,"R",7
231059,44, 44,"R",17,"R",16
231059,48, 48,"R",1,"R",1
231059,50, 50,"R",98,"R",96
231059,51, 51,"R",1,"R",1
231059,53, 53,"R",2,"R",1
231059,55, 55,"R",2,"R",2
231059,58,999,"R",555,"R",538
231059,72, 72,"R",2,"R",2
231059,89,999,"R",2,"R",2
231059,90, 90,"R",17,"R",15
231059,99, 99,"R",574,"R",555
231077, 9,  9,"R",5,"R",5
231077,12, 12,"R",8,"R",8
231077,23, 23,"R",1,"R",1
231077,25, 25,"R",19,"R",18
231077,32, 32,"R",1,"R",1
231077,33, 33,"R",1,"R",1
231077,34, 34,"R",3,"R",3
231077,36, 36,"R",9,"R",9
231077,39, 39,"R",1,"R",1
231077,42, 42,"R",5,"R",5
231077,44, 44,"R",6,"R",6
231077,45, 45,"R",3,"R",3
231077,48, 48,"R",2,"R",2
231077,50, 50,"R",20,"R",20
231077,58,999,"R",84,"R",83
231077,99, 99,"R",84,"R",83
231086, 6,  6,"R",1,"R",1
231086, 9,  9,"R",12,"R",12
231086,10, 10,"R",1,"R",1
231086,12, 12,"R",1,"R",1
231086,17, 17,"R",2,"R",1
231086,21, 21,"R",1,"R",1
231086,23, 23,"R",2,"R",2
231086,24, 24,"R",1,"R",1
231086,25, 25,"R",9,"R",9
231086,26, 26,"R",5,"R",5
231086,33, 33,"R",2,"R",2
231086,34, 34,"R",1,"R",1
231086,36, 36,"R",33,"R",29
231086,44, 44,"R",1,"R",1
231086,50, 50,"R",16,"R",11
231086,57, 57,"R",1,"R",1
231086,58,999,"R",89,"R",79
231086,90, 90,"R",1,"R",1
231086,99, 99,"R",90,"R",80
231095, 4,  4,"R",1,"R",1
231095, 6,  6,"R",2,"R",2
231095, 9,  9,"R",1,"R",1
231095,18, 18,"R",1,"R",1
231095,23, 23,"R",1,"R",1
231095,25, 25,"R",4,"R",3
231095,33, 33,"R",2,"R",1
231095,35, 35,"R",1,"R",1
231095,42, 42,"R",1,"R",1
231095,50, 50,"R",2,"R",1
231095,51, 51,"R",2,"R",2
231095,58,999,"R",18,"R",15
231095,90, 90,"R",1,"R",1
231095,98, 98,"R",2,"A",
231095,99, 99,"R",21,"R",16
231165, 9,  9,"R",5,"R",4
231165,23, 23,"R",1,"R",1
231165,25, 25,"R",17,"R",17
231165,33, 33,"R",1,"R",1
231165,34, 34,"R",2,"R",2
231165,36, 36,"R",4,"R",4
231165,44, 44,"R",1,"R",1
231165,50, 50,"R",154,"R",133
231165,53, 53,"R",1,"R",1
231165,58,999,"R",186,"R",164
231165,90, 90,"R",5,"R",2
231165,98, 98,"R",10,"A",
231165,99, 99,"R",201,"R",166
231174, 1,  1,"R",1,"R",1
231174, 2,  2,"R",1,"R",1
231174, 4,  4,"R",1,"R",0
231174, 5,  5,"R",1,"R",1
231174, 6,  6,"R",30,"R",29
231174, 8,  8,"R",12,"R",11
231174, 9,  9,"R",182,"R",177
231174,10, 10,"R",3,"R",3
231174,11, 11,"R",20,"R",17
231174,12, 12,"R",18,"R",18
231174,13, 13,"R",5,"R",5
231174,15, 15,"R",2,"R",2
231174,17, 17,"R",39,"R",38
231174,18, 18,"R",7,"R",7
231174,21, 21,"R",2,"R",2
231174,23, 23,"R",66,"R",65
231174,24, 24,"R",65,"R",60
231174,25, 25,"R",445,"R",440
231174,26, 26,"R",15,"R",15
231174,27, 27,"R",9,"R",8
231174,29, 29,"R",5,"R",5
231174,31, 31,"R",1,"R",1
231174,33, 33,"R",96,"R",94
231174,34, 34,"R",167,"R",160
231174,36, 36,"R",313,"R",306
231174,37, 37,"R",6,"R",5
231174,39, 39,"R",11,"R",9
231174,41, 41,"R",3,"R",2
231174,42, 42,"R",88,"R",84
231174,44, 44,"R",39,"R",38
231174,45, 45,"R",4,"R",4
231174,46, 46,"R",1,"R",1
231174,47, 47,"R",3,"R",3
231174,48, 48,"R",6,"R",4
231174,49, 49,"R",1,"R",1
231174,50, 50,"R",544,"R",518
231174,51, 51,"R",23,"R",21
231174,53, 53,"R",3,"R",2
231174,55, 55,"R",5,"R",5
231174,56, 56,"R",1,"R",1
